feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
0.223,-1.804,0.981,0.844,1.847,-0.74,0.341,0.346,-1.136,-1.617,-2.346,-0.681,1.802,-0.347,-0.449,1.813,1.276,-1.036,-0.454,-1.878,0.035,-0.68,1.205,0.651,0.469,1.223,1.019,-0.833,-0.202,1.346,0
-0.129,-0.253,0.94,1.094,-0.428,-0.832,0.156,1.006,0.183,0.178,-1.948,-0.432,-0.86,-0.319,0.688,0.574,-0.126,-0.968,-0.861,0.632,0.349,1.515,-0.058,1.611,-1.876,1.845,0.568,-1.666,-0.424,-1.305,0
-0.553,-0.454,0.559,-0.814,0.053,-1.367,1.747,1.517,0.822,0.773,-2.542,-0.296,-1.234,0.488,0.504,0.085,-0.693,-0.235,1.045,0.923,-1.161,0.12,-0.317,-1.36,0.548,0.321,-2.519,0.497,0.606,1.612,1
-0.3,0.365,-0.183,-1.035,-0.439,0.167,0.342,-1.06,-2.533,-0.1,-1.236,-0.307,1.959,1.791,-0.311,0.141,-0.103,0.541,-0.281,-0.6,0.965,-1.524,-0.928,1.352,2.151,-0.839,-0.649,-0.054,-0.686,-0.236,0
0.131,-1.803,-0.088,1.375,1.062,0.659,-0.434,-0.872,-1.282,1.277,-2.135,0.432,0.179,-1.414,2.069,0.044,-1.479,-0.857,-0.377,-0.998,1.206,0.499,0.553,0.815,-0.929,-0.453,1.307,0.857,-1.438,0.274,0
-1.533,0.775,-0.217,0.175,1.616,-1.051,2.081,0.571,-0.011,-0.967,-0.399,0.393,-0.548,0.159,-0.592,0.63,1.535,-1.709,0.766,0.476,-0.62,-0.02,0.901,-0.776,1.305,1.77,0.978,0.346,-1.123,-1.143,1
0.527,0.601,1.485,0.511,0.942,-0.304,0.914,0.899,-1.162,-0.345,1.106,0.868,0.414,-0.681,0.823,0.86,0.355,0.703,-1.501,-0.209,-0.307,-1.573,0.941,0.944,-0.423,-0.128,0.665,0.741,0.129,0.009,1
0.723,-1.553,-0.166,-1.64,-0.182,1.387,-1.928,-0.147,0.939,-0.386,-0.489,-0.771,0.656,1.797,1.151,0.531,-0.348,0.907,-1.222,-0.102,1.934,1.393,1.92,0.736,0.389,-0.407,0.215,-0.862,1.171,-1.977,1
0.338,0.2,-1.76,0.193,1.933,1.106,0.353,0.29,0.022,1.402,-0.148,0.216,0.015,-1.524,-0.108,0.101,1.231,1.094,0.525,0.605,-0.585,-0.738,1.222,0.4,-1.691,-0.178,1.251,-1.062,-0.769,-3.076,0
0.084,0.002,1.14,0.227,1.32,-0.166,-0.922,0.372,-0.159,-1.837,-0.469,-0.459,1.154,0.202,-0.486,-0.358,-1.743,1.189,0.724,0.054,0.734,0.686,1.002,1.132,0.597,-0.484,0.743,-0.579,-0.83,0.467,1
-0.022,-0.771,-0.545,-1.436,2.459,-1.273,-0.417,1.851,0.119,-0.526,0.472,1.057,0.455,0.189,-2.298,-0.457,0.006,1.283,1.175,-0.5,-1.501,0.043,0.795,0.3,-0.212,-1.094,0.803,0.821,0.161,-1.617,0
-0.024,0.929,-1.466,-0.797,-1.289,-1.523,0.726,-0.862,-0.467,-0.374,0.078,-0.535,-0.319,-0.027,0.022,-0.63,-0.308,1.212,-0.174,-0.044,-0.098,0.533,-0.866,0.25,-0.147,0.101,-0.467,0.833,-1.366,0.921,0
1.07,-0.763,0.748,-0.164,-0.328,0.001,1.22,-0.878,0.008,0.12,-2.213,-0.618,0.51,-0.112,-0.208,-0.506,-0.811,-1.111,-0.185,-0.136,0.804,-0.243,0.238,0.775,0.508,0.207,-0.237,1.856,-0.792,-0.597,1
-0.926,-0.155,2.658,0.982,-0.484,-1.157,-1.229,1.618,-1.425,-0.216,1.674,0.235,-2.432,-2.729,-0.036,-0.866,0.15,0.519,-0.729,-1.506,-1.661,0.278,0.67,1.349,-1.537,-0.396,-1.021,0.921,-1.474,0.24,0
0.271,0.157,-0.855,-0.383,-0.915,-1.712,1.402,1.158,0.712,-0.677,-0.499,0.605,-0.385,-1.66,1.539,-0.349,-0.27,1.511,-0.022,-1.151,-0.158,-0.195,-0.527,-0.165,-0.172,-0.489,0.352,1.911,1.093,0.265,0
0.205,0.88,0.178,-1.163,1.599,0.095,1.004,-0.638,-0.745,0.279,-0.265,1.298,1.691,-0.005,-1.587,-0.479,-0.056,0.749,1.548,-1.79,-0.818,-1.247,0.13,-1.717,-1.194,0.858,1.331,0.505,-1.566,-0.228,1
0.487,0.147,-0.66,-1.632,-0.221,0.846,1.249,-0.834,-0.114,0.936,0.135,0.416,1.346,-0.588,-0.423,1.044,-0.052,0.303,0.65,-0.552,0.638,1.011,0.377,0.223,1.747,-0.954,1.291,-0.216,2.093,-0.506,1
-0.652,2.108,-0.963,2.286,0.667,0.117,0.294,2.729,-1.241,2.018,-0.514,0.147,0.775,-1.429,1.284,-0.203,-0.262,0.618,-0.884,1.265,2.184,-0.132,-0.497,-2.411,-1.722,1.481,0.245,-1.01,0.799,-0.086,1
-0.253,-0.312,-0.64,1.138,-0.122,0.094,0.937,-0.643,0.596,-0.501,1.016,1.136,1.547,0.198,-0.116,-0.834,0.954,-2.033,-1.542,-1.843,-0.437,-0.738,-0.068,0.436,0.65,-0.153,0.952,1.318,0.136,0.659,1
-0.678,0.106,-0.105,-0.22,-0.083,-0.259,-0.705,-1.083,0.428,0.395,-1.221,0.898,-0.46,3.405,-1.655,1.066,-0.715,-0.111,0.082,-0.169,0.949,-0.804,-0.936,1.878,1.821,-0.335,0.805,0.631,0.053,0.901,0
0.533,-0.335,-0.974,2.252,-0.223,-1.201,-0.697,1.207,0.233,0.686,-1.271,-0.444,-0.082,0.559,-0.759,-1.99,0.147,-2.779,1.918,0.356,-0.537,-0.049,0.722,0.224,0.983,-0.829,-0.586,0.218,0.194,-0.269,1
0.864,0.045,0.906,-0.822,-2.216,1.861,0.729,-1.345,2.277,-0.507,1.284,-0.069,-0.781,-2.348,-0.388,0.715,1.12,-0.337,-0.566,1.324,-0.674,0.461,1.778,-0.145,-0.085,0.447,-0.524,-1.086,-0.866,0.753,1
-0.371,-1.151,0.771,0.437,-0.726,0.36,0.19,0.18,0.543,-0.383,0.368,1.092,-0.51,-1.25,-0.667,1.27,0.897,0.276,0.059,0.356,-1.164,0.965,-1.415,-1.89,-0.537,0.078,1.726,-0.577,0.793,-1.818,1
1.701,2.589,2.188,-1.095,-0.662,-1.055,0.289,-0.518,-0.583,-0.186,0.178,0.316,0.891,1.247,0.09,-0.561,-0.984,0.927,-1.23,-0.362,0.577,-1.363,-2.16,2.577,-0.183,0.639,-0.814,-1.237,0.655,1.34,0
-1.034,0.363,0.807,0.081,-0.85,1.012,-0.554,0.346,0.75,0.85,-1.24,-1.468,-0.656,0.125,-0.067,0.434,0.816,-0.01,0.527,0.41,-0.587,-0.18,-0.57,-0.681,1.929,0.933,0.442,0.994,-0.543,-0.532,0
-0.877,0.403,0.52,0.294,-2.095,-0.998,-1.155,-0.207,0.98,0.851,-0.189,-1.023,0.409,1.828,-0.439,0.584,1.348,-0.527,0.497,0.225,0.171,-0.319,0.105,-0.213,-0.95,0.438,0.193,0.601,1.233,1.316,1
-0.192,1.035,-0.45,0.245,-0.45,0.61,-0.681,-0.294,-1.39,1.027,-0.197,1.443,0.215,0.971,1.347,0.062,-0.364,-0.247,0.292,-1.483,-1.115,0.38,-0.489,0.356,1.156,-0.968,-1.177,-0.139,-0.298,-1.238,0
-0.201,-1.36,1.75,0.6,-0.122,0.505,-0.719,0.635,-1.152,-0.673,-0.095,0.643,0.545,0.103,-0.811,0.376,2.49,-0.269,0.543,0.356,0.363,0.448,-2.193,-0.912,-0.136,-0.64,-1.596,-1.322,-0.189,-0.61,1
-0.037,-0.097,0.603,-0.597,-0.094,0.441,-0.251,0.386,0.745,0.641,-0.064,-0.741,0.361,-0.715,0.003,0.177,-0.378,-0.753,-1.091,0.203,-0.447,-0.138,-0.805,-1.507,0.679,0.195,1.251,0.277,0.071,2.281,0
-0.151,-0.731,0.064,-1.252,0.879,1.56,0.52,-1.397,0.418,-2.413,-0.302,0.842,-0.397,0.67,-0.434,0.43,0.435,2.222,0.068,0.559,0.865,1.503,-0.037,0.485,-0.032,2.708,1.142,1.052,0.312,0.647,0
-0.266,0.26,0.027,-1.596,-2.295,0.391,-0.557,1.323,1.473,0.494,-1.558,-0.848,-0.676,-0.634,-0.443,0.89,-0.843,0.592,0.252,0.233,-0.234,0.828,-0.456,-0.171,-0.36,-0.529,-0.405,1.23,0.147,0.454,1
-0.39,2.075,0.001,0.109,-0.746,1.554,0.333,0.905,1.155,-1.217,-0.003,0.657,-0.658,-0.281,-2.634,-0.451,-0.18,0.916,-0.036,0.833,0.289,-0.028,1.101,0.207,-0.343,-1.651,1.233,-0.632,-0.05,-0.529,1
-0.128,-2.387,-0.962,-0.086,0.231,2.393,1.055,0.659,0.315,0.883,0.731,0.06,-0.164,0.472,-0.051,-0.354,1.086,-0.222,1.613,1.423,1.488,0.534,-0.265,-0.112,1.016,-2.598,1.618,0.865,1.268,0.688,1
0.086,0.51,0.443,-0.958,-0.062,-0.639,1.05,1.016,0.729,1.487,0.914,-1.77,1.541,-1.644,-0.204,-0.187,0.882,-1.39,-1.129,0.478,-0.16,0.529,1.667,-0.98,-1.298,-0.776,-2.254,1.132,-2.244,0.352,0
-0.41,0.071,0.719,-0.557,-0.891,1.373,2.801,1.13,0.587,2.51,0.178,-0.153,-0.654,-0.315,0.427,-0.636,0.021,-0.48,-0.672,-1.079,-1.403,1.226,-0.782,0.36,0.9,-2.071,-0.046,-0.199,0.305,-3.103,0
0.265,0.018,-0.654,1.087,-0.299,0.914,1.023,-0.596,-0.637,0.549,-0.413,0.552,-0.235,2.056,0.943,-0.133,1.757,-0.245,2.043,-0.005,0.38,-1.258,1.518,-0.765,0.505,-0.005,-1.376,1.986,-0.329,-0.211,0
1.094,0.521,-0.888,-1.232,1.631,0.875,0.706,0.793,1.257,1.148,0.828,-0.152,0.403,0.501,0.511,-0.814,0.106,-0.518,-1.156,1.38,-0.488,0.245,1.761,-0.294,-0.398,-0.171,-1.581,-1.198,1.112,0.235,0
0.788,-0.112,-1.423,-0.082,1.237,-1.347,-0.042,-0.879,-1.205,-1.701,-0.473,0.227,-2.435,0.142,-0.208,-1.292,0.042,0.194,0.199,1.811,-0.79,0.597,-0.463,-0.124,1.118,-1.084,-0.296,-0.122,-1.14,1.179,0
-1.252,0.081,0.761,-1.017,-1.134,-0.004,-1.483,0.267,0.079,0.364,0.872,-0.345,1.522,-0.114,0.009,1.068,0.687,1.48,1.142,0.893,1.235,0.924,0.509,-0.857,0.7,2.739,-1.753,1.257,-1.081,-0.65,1
-1.459,0.05,-0.458,-1.858,0.218,-0.556,-0.374,1.078,0.065,0.322,1.174,0.01,-0.389,-0.411,-0.647,0.804,-0.034,-0.327,2.68,0.753,-1.03,0.303,0.767,2.017,0.848,-0.3,-1.404,-1.374,-1.008,-0.907,1
2.045,-0.92,1.235,0.674,-1.232,-0.304,-0.053,-1.762,-1.392,1.4,-0.545,0.748,0.417,-1.717,0.188,0.448,-1.05,-0.371,-1.057,0.762,-0.303,0.002,0.264,-0.352,-0.429,-1.273,-0.886,1.453,-0.503,0.469,1
-0.563,0.328,1.541,0.588,-0.937,1.763,1.768,0.241,1.146,0.604,-0.839,-0.868,-1.621,-1.298,0.383,-0.252,-0.589,-0.719,1.094,-0.485,-1.772,-0.708,0.85,0.143,-0.367,0.027,-0.448,-2.36,0.677,-1.259,1
-0.039,-1.017,1.531,1.018,-0.638,0.167,0.412,-0.088,0.757,0.372,-0.948,-1.137,-0.406,0.232,1.012,0.052,1.344,1.112,0.798,0.188,-2.518,0.907,0.148,0.763,-1.07,0.708,-1.571,-0.351,-0.306,-0.557,1
1.505,-0.857,-0.506,-2.045,-0.372,-1.058,-1.923,0.773,-1.625,2.11,-0.225,0.708,0.371,0.614,-1.233,1.846,-0.124,-0.1,-0.973,1.207,0.103,-1.003,2.52,0.336,0.95,-0.544,1.278,0.013,1.105,-0.005,1
-1.341,-1.082,-0.203,0.901,0.622,0.85,-0.432,-0.799,-0.292,-1.538,0.21,0.648,-0.745,-0.611,1.246,0.525,-0.1,-1.116,0.953,-1.38,2.216,0.317,1.276,-1.11,-0.233,-2.539,0.5,-1.415,-0.426,1.169,1
-0.918,1.18,-0.121,0.873,2.137,1.619,1.585,-0.916,0.947,1.515,0.064,-0.571,1.448,-1.026,-1.411,0.311,-1.086,-0.609,0.033,0.392,0.186,0.368,-0.044,-0.031,1.455,0.703,-0.158,-1.811,-2.183,0.858,1
-0.801,-0.312,-0.801,-0.385,0.37,-1.576,-0.808,0.945,-0.055,-0.055,-0.214,-0.481,0.049,-0.563,-0.859,0.179,0.644,-0.431,-1.176,0.425,0.793,0.028,0.698,0.848,1.144,0.481,0.253,0.691,0.792,1.177,0
0.742,0.927,-0.328,0.493,0.404,0.642,0.704,0.084,0.079,0.607,0.527,0.288,-0.871,-1.304,1.087,-0.219,1.663,1.69,-0.496,0.836,-0.687,-0.092,1.556,-1.517,0.719,0.47,1.783,0.463,1.007,-0.567,1
0.446,-0.39,-0.201,-1.005,-1.151,0.399,0.683,-0.005,-0.213,-0.284,3.063,0.65,0.709,-0.786,-0.09,0.396,0.02,0.832,-1.398,0.157,-0.36,1.052,0.646,-0.147,0.194,0.117,-2.154,0.767,0.656,-0.445,0
0.597,0.265,-1.894,0.851,2.674,-0.947,0.246,-0.719,0.962,-0.962,-1.468,1.559,0.537,-0.429,2.115,-3.917,-1.143,1.041,-1.992,1.041,-0.189,0.568,1.584,-1.072,-1.229,0.622,1.326,1.45,-1.947,-0.016,1
-0.988,-0.828,0.743,-1.932,0.845,1.778,-0.457,-0.054,1.254,0.588,0.36,-1.08,0.244,-0.8,-0.633,-0.439,0.843,-0.222,-0.054,0.642,-0.618,-1.545,-0.616,1.275,-1.237,0.71,-0.181,-0.731,0.628,0.616,1
-0.892,0.727,-1.103,1.001,0.867,-2.806,-0.878,2.413,0.054,-0.872,0.865,-0.408,0.03,-0.473,-0.983,-1.278,0.146,-0.492,-1.179,-0.18,-1.018,0.063,0.048,-0.436,-0.801,0.204,0.895,0.308,0.652,1.594,0
0.437,-0.048,0.371,-1.404,-0.512,-0.796,-0.323,0.407,-0.628,-1.161,0.972,0.321,0.104,-0.247,-0.762,-2.056,-0.803,0.593,0.458,1.651,0.259,-0.708,0.578,-1.042,-0.788,0.207,-0.803,-0.908,-0.57,-1.849,1
-0.939,-0.754,1.617,-0.492,-0.771,0.93,2.32,0.308,-0.525,-0.193,-0.083,-2.7,-1.181,0.94,-1.167,1.042,-0.194,0.211,0.702,-1.075,0.592,0.43,0.406,-0.01,0.094,-0.48,0.259,0.499,1.573,0.297,1
-0.581,-2.004,-1.59,1.105,0.152,-1.642,-0.984,0.446,1.301,-0.097,-0.562,-0.035,1.183,-0.067,-0.714,0.558,-0.105,1.958,0.117,1.45,0.85,-0.615,1.698,-1.218,-0.689,-0.704,-1.942,-0.839,-0.289,0.304,1
-0.356,-0.142,-0.278,-0.65,-1.004,-0.021,-0.06,0.384,-0.95,-0.02,-0.829,0.626,0.788,0.079,-0.173,-0.029,-1.311,0.453,-0.429,0.024,-0.948,0.669,-0.081,0.708,0.589,-0.143,0.182,0.368,-0.083,-0.341,0
2.531,0.912,0.893,-0.148,-1.567,0.929,0.37,-0.662,-0.435,1.904,-0.387,1.01,0.467,-2.091,-0.017,-0.931,-0.888,0.236,1.054,0.699,-0.525,-0.959,1.718,-0.438,-0.267,-0.63,-0.425,0.253,0.195,0.727,1
0.015,-0.085,-0.307,0.012,1.112,-0.563,0.696,-0.058,1.286,0.483,-0.398,-0.44,0.133,1.372,0.036,-1.184,0.395,1.764,-2.451,-1.074,0.332,-0.47,-0.907,0.105,1.014,0.109,0.034,-0.23,-0.131,1.051,0
0.087,-0.094,0.489,-0.173,-0.433,1.103,-0.606,-0.985,1.261,-0.513,0.999,-0.111,-0.048,1.261,0.259,0.652,0.796,-0.811,0.235,-0.676,-0.386,0.281,1.078,-0.153,-1.044,-0.404,-0.934,-0.777,-0.52,1.626,1
0.469,-0.998,0.231,0.445,-0.306,-0.734,-1.635,0.975,-1.026,-0.93,2.65,0.66,-0.445,1.266,-0.803,-0.081,0.833,-0.265,-1.218,-0.908,-0.428,0.34,-0.646,0.306,-0.699,-0.048,1.389,-0.315,-0.589,-0.172,1
-0.157,1.163,1.294,-1.178,-1.061,-1.012,-1.162,0.064,0.473,-1.072,-0.066,-2.085,-1.123,-0.74,0.398,-1.103,1.584,0.197,0.256,-0.302,-0.511,0.335,0.385,0.242,-0.239,0.218,-1.007,2.238,1.537,-0.963,0
0.344,1.563,-0.545,0.208,-1.489,1.129,1.991,-0.67,-0.792,1.479,-1.692,-1.83,-0.831,0.636,0.442,-1.17,0.948,0.747,-0.824,0.285,-0.013,0.447,1.192,2.38,-0.425,-1.11,-0.408,0.099,-1.46,-0.944,0
-0.417,1.718,1.465,-0.237,-0.684,-0.133,1.316,0.822,-2.588,1.963,-1.155,-0.545,-0.14,0.793,0.143,0.377,1.334,-1.787,0.636,-0.326,-0.42,2.073,1.604,1.276,1.44,-0.793,-1.242,1.183,-0.23,-0.449,0
1.047,0.739,1.431,-0.303,1.794,1.124,0.509,-1.745,-0.308,-0.81,0.836,-0.85,-0.426,-0.009,0.554,-0.088,-0.859,1.162,0.17,0.463,-1.558,1.135,0.405,0.364,-1.575,0.112,-0.653,0.129,0.1,-1.799,0
0.168,0.999,1.667,0.346,0.995,-0.012,0.287,-0.031,1.477,0.102,0.505,0.717,-0.949,1.216,-2.772,1.28,0.684,-0.059,-1.878,-1.204,0.425,0.299,-0.164,-1.088,0.717,-0.378,-0.901,0.292,0.525,-0.169,0
-1.287,1.09,1.193,3.392,0.38,-0.021,-0.072,0.447,0.037,1.211,0.878,1.413,-1.069,-0.23,-2.02,-0.491,-1.263,-1.347,0.114,-0.147,0.247,0.415,0.925,1.092,1.363,-0.112,-1.374,0.37,1.198,0.661,1
-1.174,0.144,-1.553,-1.374,-2.166,-0.368,0.141,-0.373,-0.304,0.25,-0.071,-0.097,0.584,-0.008,0.749,0.365,-1.066,0.217,-0.336,-2.338,1.247,0.621,0.414,-0.062,2.744,0.349,1.231,0.064,0.365,0.086,1
0.666,1.198,0.9,0.031,0.218,0.06,0.842,0.294,-1.362,2.245,0.737,-0.569,-1.225,-0.331,0.293,0.599,-0.671,0.072,1.401,-0.693,-0.032,-0.699,0.098,-0.453,0.799,-0.397,-1.214,-0.032,0.765,0.079,1
-1.383,-0.703,-0.459,-0.408,0.186,0.414,-0.397,-0.05,-0.113,-1.486,-1.135,0.917,-1.568,-0.711,0.533,-1.207,1.007,0.693,-0.703,0.053,0.034,0.406,-0.398,0.515,2.112,-0.713,-0.071,-0.532,-0.063,1.116,0
0.72,1.242,0.108,-1.985,0.545,-0.651,-0.574,1.146,-1.311,1.701,-0.753,-2.046,0.075,2.214,0.235,-0.043,1.607,-0.271,-0.151,-0.918,-0.276,0.621,-0.127,0.367,1.186,-0.656,0.191,-1.313,-2.088,1.141,0
-1.243,-0.163,-0.606,-0.231,0.052,0.057,-1.374,-0.206,0.48,-0.162,0.873,0.628,0.357,2.097,-0.306,-0.207,0.566,-0.622,1.39,0.442,-1.487,3.427,-0.057,-0.585,0.969,-0.967,0.976,-1.164,0.979,1.471,0
-0.891,0.887,2.132,-0.592,-0.558,0.819,0.314,-0.737,0.107,-1.451,-0.946,1.436,1.623,1.361,-0.031,-0.285,1.078,0.121,0.947,-0.178,-1.109,-1.013,-0.591,1.83,-0.965,1.368,1.09,2.549,0.045,0.323,1
0.323,-0.551,-1.008,-1.598,0.166,0.666,-1.956,0.741,-0.593,0.093,1.568,0.359,-0.265,-2.191,0.165,0.533,0.54,0.51,-0.977,0.118,1.924,0.365,0.633,-0.0,0.618,2.03,0.572,-0.841,-1.33,-0.611,0
0.493,-0.226,-1.081,2.062,-1.998,1.788,-1.006,-0.327,-0.723,-0.027,-0.451,0.039,0.557,-0.077,-0.83,-0.544,2.263,0.288,-0.269,-0.43,0.096,-0.272,0.416,1.33,0.377,-0.077,0.275,-0.859,-0.493,0.248,0
1.025,-2.299,0.559,-0.853,-2.843,0.558,0.234,0.81,-0.3,-0.2,0.508,-0.157,-0.602,0.959,-0.909,0.779,-1.198,-0.098,-1.548,0.435,-1.443,2.638,0.527,-0.962,1.213,1.258,0.61,-0.075,-0.686,0.678,1
0.418,-0.45,-1.031,2.825,-0.545,-1.236,1.628,-1.13,-0.848,0.408,1.205,-0.698,0.855,0.546,-1.228,0.686,-0.111,1.018,-2.147,0.756,-0.028,0.471,0.05,0.438,-0.126,0.385,0.249,0.602,0.454,-0.686,1
2.676,-0.641,0.656,-1.798,0.392,1.178,-0.544,-0.727,-1.558,-0.018,-0.878,-1.788,0.881,-0.358,1.555,-0.521,-0.628,0.235,-0.679,0.635,1.592,-1.135,-0.609,0.665,2.782,-0.414,-2.479,1.505,-0.694,0.764,0
-0.413,-0.072,0.712,-1.192,-1.054,0.707,-1.57,1.647,0.601,-0.944,0.085,-0.17,0.114,2.407,-0.271,1.238,-0.56,1.021,-0.432,0.656,0.362,1.807,0.81,-0.457,0.188,1.022,-0.508,0.227,0.457,-2.031,1
-0.2,0.155,1.719,0.806,-1.38,-0.696,-0.41,0.721,1.451,0.715,1.088,0.592,0.297,-0.226,-0.811,0.566,0.144,-2.201,1.437,-0.663,2.047,1.694,1.068,0.312,-0.094,-2.153,-0.683,-0.559,0.129,0.267,1
-0.939,-0.23,-0.855,0.606,2.32,-0.299,-0.231,-0.902,-0.908,-0.288,-0.447,1.08,-1.577,-0.154,0.549,0.049,0.767,-1.01,-0.274,-1.336,-0.723,0.164,-0.136,0.517,0.057,0.228,0.187,0.696,-0.373,0.176,1
-1.001,0.117,1.115,0.941,0.64,0.489,-1.491,1.33,0.199,-1.0,0.238,-1.444,-0.799,-0.899,0.56,-0.162,0.123,1.408,-1.282,0.535,0.746,-0.472,-1.378,0.981,0.969,-0.05,1.079,-0.195,0.31,1.222,1
-0.994,-1.057,0.454,1.951,0.362,0.132,-1.327,-0.947,-1.478,1.059,-0.77,-1.511,0.18,-0.615,0.791,0.952,-0.855,-0.216,1.315,0.189,-0.399,-0.133,-0.558,0.247,-1.322,0.868,1.031,-1.275,0.274,1.641,1
0.78,1.694,0.907,1.821,-0.058,1.258,-0.202,-0.564,0.477,-1.649,-0.688,-0.777,-0.106,-0.765,0.926,-0.465,0.754,-0.342,-1.167,-0.674,0.651,-1.035,-0.386,-0.454,1.27,-0.198,-0.311,-1.34,-0.725,-1.647,1
-1.579,-1.545,0.068,0.949,-0.564,-0.09,-0.475,-0.52,0.547,-0.923,-0.032,-0.079,0.411,-1.385,0.836,0.305,-0.781,-0.822,0.606,-0.206,2.423,-0.11,-0.02,0.368,0.915,-1.042,0.358,-0.215,-0.772,0.08,1
0.225,-0.338,0.606,-0.026,1.134,0.221,1.665,-0.358,1.205,-0.194,0.297,0.122,-1.746,-0.307,-0.096,0.163,0.595,1.219,1.153,2.038,0.595,-0.566,1.2,-0.006,0.018,-0.212,-1.043,0.876,-0.689,-0.574,0
-0.946,0.11,-1.556,-0.256,0.371,-0.353,-0.036,-0.479,-0.104,-1.322,2.679,-0.265,-1.16,-0.181,0.665,1.192,0.362,-0.617,1.043,0.544,0.691,0.13,0.133,1.607,-0.081,-0.254,-0.471,0.738,-0.066,-0.356,1
-1.794,-1.763,-0.587,-1.662,-0.551,0.554,-1.159,-0.195,-0.336,-0.541,0.87,0.227,-0.94,0.366,-0.467,0.301,1.137,-1.439,0.107,0.245,-2.002,0.508,0.878,-0.547,2.247,-1.74,-0.9,-1.113,0.751,1.151,0
-1.153,0.579,0.59,-2.343,-0.941,-0.153,1.644,0.962,1.094,0.142,0.25,-0.697,1.031,-0.421,-0.928,1.046,-0.439,0.546,-2.083,1.358,-0.041,0.129,-0.359,0.688,1.149,0.208,-0.699,-0.404,-0.419,0.478,0
-0.36,0.258,0.656,-1.011,-0.007,-0.686,-0.278,-0.767,0.556,-2.023,-0.33,1.083,-2.28,-1.867,0.285,-1.033,-2.234,-2.688,-1.361,-1.96,-1.025,-1.571,-0.979,0.231,-1.045,-0.906,-1.081,1.606,-0.772,-0.251,1
0.491,-1.038,-0.262,0.311,1.419,-0.328,0.823,0.235,0.238,-0.625,0.83,0.766,0.828,0.183,1.265,-0.158,-3.154,-0.423,0.466,0.623,0.172,-0.332,0.354,-0.677,1.646,0.384,-1.447,0.999,1.096,0.645,1
-2.153,-1.626,-0.692,-0.531,0.847,-0.878,-0.473,0.771,-0.513,-0.021,0.255,-1.624,-0.15,1.489,2.509,-1.33,0.948,0.309,-0.431,-0.261,0.931,-0.062,-0.164,0.564,1.979,1.229,0.088,1.762,-0.812,-1.036,0
-0.553,-1.225,-0.28,-1.322,0.712,2.159,0.039,0.046,-0.627,-2.102,-0.38,-1.303,-0.622,0.55,-0.483,0.43,-0.199,-1.72,0.069,0.11,0.516,-0.08,0.28,-1.099,0.4,-0.573,-0.062,-0.381,0.407,0.105,1
0.119,0.81,-1.322,0.236,-2.198,1.129,-0.112,0.994,0.365,-0.165,-0.868,0.4,0.776,-1.328,0.185,-0.634,0.703,-0.894,0.738,0.881,-0.088,0.607,0.793,0.85,0.115,0.437,1.328,-0.273,-0.759,0.375,0
0.328,0.64,1.305,0.879,1.602,-0.233,-0.379,-0.37,1.466,-0.315,-0.588,-0.491,0.061,-0.014,1.195,-1.748,1.719,1.741,0.464,0.596,-0.776,0.215,-0.519,-0.488,0.416,-0.338,-0.385,-1.204,0.438,0.249,0
-0.589,-1.213,-0.563,-1.282,-0.566,2.358,-0.267,-0.082,0.705,-0.632,-1.073,-0.112,-0.84,-0.244,-0.921,-0.939,1.797,-0.616,0.789,-0.86,1.549,0.589,0.931,-0.733,-1.87,0.439,-0.169,-0.264,0.357,0.175,1
0.952,-1.042,1.272,-0.367,0.047,1.153,-0.527,1.223,-1.695,-0.89,-1.218,-2.205,0.421,-0.251,-0.108,0.687,1.016,0.151,-0.808,0.392,-1.726,-0.484,1.098,0.935,-0.702,2.228,1.888,-0.308,0.55,0.38,1
-0.79,1.57,1.886,-0.239,1.201,-0.107,-0.241,-0.328,0.665,1.658,0.309,-0.068,0.287,-0.154,-0.671,-0.393,-1.558,-0.099,-0.238,-0.549,0.548,-0.196,0.044,-0.35,-0.379,-1.515,-1.358,-1.883,-0.862,0.491,1
-0.356,-1.36,-0.356,0.193,2.103,-0.633,1.964,-2.166,-0.895,0.728,1.237,0.359,-0.184,-0.089,1.366,-1.189,1.053,-0.031,0.672,1.057,-0.347,-1.018,-1.013,-0.439,-0.636,0.717,-0.606,0.79,1.151,-0.474,1
1.302,0.609,1.071,0.262,-1.975,0.007,-1.581,-0.405,-0.871,0.189,0.888,1.54,0.51,-0.896,0.266,0.812,0.277,-0.715,-0.456,-0.798,1.882,1.182,-1.257,-2.318,-0.248,0.432,0.997,-0.33,-0.784,-0.167,1
-1.098,-0.778,-0.109,-1.251,-1.297,1.335,0.863,3.246,-0.679,-1.573,1.239,-0.206,-1.203,-1.364,-0.542,0.15,1.601,1.159,-1.246,0.287,-0.043,0.462,-1.3,1.282,-0.957,1.125,-0.555,-0.494,1.076,0.334,1
-0.787,1.112,0.065,0.668,-0.241,-1.849,-0.93,-0.47,0.751,-1.193,-0.038,0.117,0.362,0.89,0.673,-0.158,-0.999,-0.731,1.577,0.08,-1.378,0.539,0.922,0.951,-1.163,-0.864,-1.194,-0.143,0.006,0.61,1
