feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
-0.014,-0.56,-0.585,0.176,-0.602,-1.287,-1.418,0.77,0.013,-0.51,-0.978,-2.005,1.657,1.071,0.673,-0.288,0.416,1.096,-0.819,-0.426,1.282,1.503,0.077,0.009,0.65,-0.018,1.264,-0.245,0.232,0.632,0
0.071,-0.233,-0.285,0.05,-1.032,0.166,1.086,-0.705,-0.508,-0.982,-0.348,0.699,-0.56,0.046,1.489,1.067,0.579,0.519,0.237,-0.217,-2.33,2.519,2.2,-0.711,-0.115,-0.113,0.975,1.811,-0.294,1.786,1
1.434,0.597,-0.842,0.641,-0.066,0.699,0.895,1.464,-1.482,-0.533,1.681,-0.152,2.247,0.942,-0.649,-2.141,-0.94,0.388,0.402,-0.735,0.166,0.77,0.137,-1.269,0.987,0.328,-0.316,1.453,0.083,1.333,0
0.62,-0.186,-1.991,-0.41,0.743,0.269,-0.548,-0.084,0.709,-0.402,-0.155,1.3,0.167,2.488,1.407,0.309,-0.244,0.102,2.279,0.398,-0.447,0.835,-0.18,0.646,-1.182,0.279,1.137,-0.575,0.143,-0.71,1
2.444,-2.657,-1.339,1.362,1.405,-0.255,-0.32,-0.066,0.359,1.165,-0.02,0.77,-1.086,-1.37,-2.718,-0.615,-0.664,-1.226,-2.231,-0.233,-2.476,0.767,0.259,0.437,1.296,-0.636,-0.594,-0.783,0.07,1.256,0
0.112,-0.295,1.341,-0.743,-0.686,0.145,1.746,-0.682,-0.625,-0.037,-1.801,0.422,0.061,0.956,0.259,-0.944,-0.01,-1.226,1.676,-0.761,-0.085,-1.023,-1.166,-1.254,-1.412,-0.216,-0.314,0.2,0.163,-0.006,0
-1.469,1.661,-1.572,-0.221,-1.218,-0.599,-0.716,0.714,-1.428,-0.627,2.111,-0.277,0.0,0.067,1.588,-0.201,-0.464,-0.926,-1.203,-0.043,-0.96,-1.476,0.26,-1.242,0.079,0.537,0.962,1.112,0.776,0.446,0
-0.747,0.095,-0.214,-0.839,0.557,-1.422,1.085,-0.969,-0.32,1.797,-0.292,0.76,2.119,1.489,1.828,0.0,0.764,1.518,0.107,0.352,1.26,-0.095,-0.18,0.488,0.776,-1.424,-1.51,-0.732,-0.64,0.622,0
-1.355,-1.466,-0.07,-0.149,0.619,-1.386,0.072,-0.861,2.249,-1.127,1.065,-0.998,-0.395,-1.835,0.877,-0.815,-0.074,0.213,0.743,0.407,0.129,0.341,-0.782,0.522,0.111,0.094,-0.091,-0.742,0.261,0.052,0
0.82,-0.998,0.099,1.249,-0.798,-0.53,-1.876,0.14,0.914,0.612,1.101,0.436,-1.605,-0.421,0.753,0.607,1.235,-1.245,0.496,2.146,0.409,0.959,-0.761,-0.158,0.644,2.223,0.618,1.331,-0.653,0.257,0
-0.192,1.079,0.712,0.534,0.297,-0.546,-0.794,0.303,0.059,1.216,-1.117,-0.384,0.814,0.352,0.821,0.87,0.192,0.367,1.327,-0.1,-0.997,-0.29,-0.201,0.28,-0.598,0.737,1.03,-0.181,0.496,0.147,1
0.77,-0.132,1.052,0.357,0.873,-0.334,-1.563,0.492,0.336,-1.077,-1.095,0.606,-1.445,2.919,-0.891,1.777,-0.607,1.303,-2.098,1.749,1.977,0.18,1.113,-0.923,0.728,0.248,0.447,-0.62,0.71,-0.587,0
1.297,0.345,-2.104,-1.016,0.771,0.082,1.0,-2.329,1.082,-0.05,1.665,-0.765,-0.536,-0.434,1.308,-0.482,0.033,0.141,0.476,0.797,0.96,0.747,2.108,0.329,-1.336,-0.779,-0.77,-1.192,-0.438,2.149,0
-1.109,0.75,-0.025,-0.648,-0.98,0.678,1.679,1.001,-1.838,0.237,-0.208,-1.639,-0.505,-0.832,-1.305,0.732,0.707,-0.028,0.971,1.184,-1.965,-0.379,-1.651,0.553,2.088,-0.042,-0.107,0.472,-0.342,-0.269,1
0.296,-0.263,-2.434,-1.534,-1.462,-1.225,0.468,-0.338,0.152,-0.348,1.301,1.863,1.13,-0.023,1.046,0.327,-1.384,-0.219,0.33,-0.427,-0.066,0.357,-0.487,1.374,0.89,-0.388,-1.63,-0.735,-0.545,1.133,0
-1.906,-0.62,0.379,0.037,0.921,-0.332,2.311,0.254,-1.289,-0.693,0.366,0.308,-1.738,1.542,1.711,-0.266,-0.686,0.46,0.409,0.384,1.13,1.726,1.152,-1.131,-0.631,-0.202,1.274,-0.364,-0.645,-3.057,1
-0.389,0.795,-1.898,0.657,1.196,-0.344,-0.406,0.728,1.792,1.007,-1.359,-2.696,-0.137,-0.634,0.785,0.489,-1.451,-0.322,0.015,-0.153,1.874,-2.115,-0.459,0.301,-0.364,0.445,0.786,-0.965,-1.242,-0.78,0
-0.508,-1.063,-0.853,0.596,0.901,-1.334,-0.1,-0.065,0.981,-0.98,0.288,-1.858,-1.58,1.175,-0.049,0.004,1.233,0.608,-0.109,0.979,0.767,-0.057,-1.099,2.648,-0.272,1.556,1.169,-0.011,0.158,-0.776,1
-0.864,0.473,-0.761,0.232,-0.328,-0.039,-2.19,1.493,-0.647,-0.153,-0.531,-1.315,-0.013,-0.397,0.123,0.796,0.939,0.675,0.217,-1.007,-0.285,0.344,-1.627,0.436,1.572,-0.021,-2.813,0.836,0.194,0.002,0
0.447,-0.422,0.735,-0.386,1.481,0.762,0.114,-0.815,-1.358,1.845,0.832,0.464,0.552,-1.843,0.958,-0.124,-1.136,-1.009,0.081,-0.52,-2.092,1.184,-1.297,-0.246,-0.796,-0.759,1.024,0.67,-0.482,0.043,1
-0.153,1.192,0.687,-1.84,0.887,0.119,-0.942,-0.523,-0.558,-0.118,0.085,-0.01,0.463,0.259,1.61,0.473,0.315,0.092,-0.605,1.863,-0.592,-1.081,-0.502,1.412,-0.985,0.204,-0.19,-0.177,0.136,0.421,1
0.837,0.285,2.946,-0.152,0.64,-1.815,-0.972,-2.811,0.86,0.264,-1.958,0.807,0.755,1.679,0.553,-0.262,-1.188,2.71,1.788,-0.703,2.302,-1.648,-0.913,1.044,0.105,-1.778,-0.187,0.579,0.009,-0.402,0
-0.5,-1.675,1.113,0.443,0.235,0.286,0.44,0.565,0.027,1.024,-0.78,-1.939,0.361,-3.277,2.638,1.034,0.882,0.903,0.978,-0.111,-0.627,0.548,-0.61,0.449,2.523,0.566,1.864,-1.213,-1.636,0.463,1
1.159,-0.046,-0.711,0.884,0.184,0.113,-0.848,1.174,-0.378,1.948,-1.195,-0.408,0.346,2.226,-0.702,-1.382,0.276,1.007,-1.361,0.319,-1.003,1.084,0.054,-1.702,0.466,-0.399,0.951,1.046,-0.199,0.959,0
1.708,-0.102,-1.05,0.503,0.559,1.031,-0.071,-0.919,1.098,0.155,-0.703,-0.032,1.527,-0.021,0.035,-0.214,-0.453,0.247,0.068,0.771,0.113,-0.396,-0.158,0.563,2.826,-1.012,0.361,1.846,0.224,1.022,0
-0.992,-1.253,-0.43,-0.681,1.959,-1.328,1.043,1.213,-0.23,0.451,-0.866,-2.383,-1.015,-0.296,-1.134,1.065,1.234,0.79,0.352,1.144,0.372,0.027,0.035,-0.902,1.22,-0.504,-0.97,-1.532,-0.854,1.157,0
-1.268,-0.29,-0.685,-1.91,0.325,0.289,-0.545,-0.686,-0.182,1.828,-1.24,-0.358,1.253,1.385,-0.97,-0.066,0.03,0.557,-0.051,0.392,-0.897,1.044,-2.2,-1.218,-0.23,-0.658,1.179,-0.357,0.18,0.472,1
1.289,0.089,1.546,0.841,0.363,-0.577,0.753,-0.973,-1.107,0.132,1.774,-0.947,-0.697,0.266,0.133,-0.371,-2.255,-0.977,-0.655,-0.569,0.449,0.415,-1.584,0.53,-0.151,0.188,1.321,0.118,-1.058,-1.727,0
-0.534,0.507,0.784,0.22,-0.184,0.493,-0.874,-2.322,0.846,-0.095,-0.041,-0.256,0.045,-0.562,1.062,-0.431,0.01,2.516,-0.47,1.284,-0.879,1.513,0.042,0.268,-0.479,0.958,-0.278,0.258,-0.026,1.837,0
1.431,-0.221,0.262,0.848,2.839,-0.585,-0.263,0.874,-0.162,0.029,0.687,-1.13,-0.112,0.218,0.394,-1.166,-2.265,0.686,-1.157,0.077,1.308,-0.024,0.549,0.984,0.524,0.088,-1.303,-1.489,1.391,0.153,0
-0.134,-0.092,-0.458,1.888,-0.776,-1.197,1.909,-0.013,1.321,0.415,0.635,0.537,-0.901,0.923,-0.007,0.728,-0.899,0.665,-0.479,0.536,-1.337,-0.361,1.619,0.538,-0.651,0.908,-0.195,0.52,1.871,0.697,1
1.216,0.236,-0.167,0.216,0.871,1.246,-1.426,0.361,1.426,2.568,0.355,-0.249,-1.496,0.481,-0.331,0.218,1.523,-0.946,0.285,-1.007,1.855,-0.797,0.788,-0.685,-0.239,0.566,-0.904,1.088,-1.035,-0.179,0
-0.206,0.566,0.471,1.201,1.206,1.239,-1.263,-0.521,0.367,1.758,0.471,0.574,0.505,-1.985,-0.601,0.493,-0.467,1.333,-0.984,-0.161,1.954,-1.497,0.031,-0.23,0.082,0.842,-0.882,-0.594,1.66,-0.973,0
-2.151,0.371,-0.686,-0.722,-2.539,1.506,0.001,-0.091,-0.35,-0.628,-1.547,-0.981,-0.317,-0.664,-0.743,-0.839,0.101,-0.273,-1.905,-0.02,0.853,0.469,-1.687,-1.07,0.826,1.227,-2.126,-0.134,-0.389,-1.406,0
-0.412,0.166,1.157,0.211,-0.972,0.2,1.001,1.671,-0.042,-0.226,-0.012,0.415,-1.455,-0.925,0.237,-0.124,-0.082,-0.456,-0.375,-0.408,1.829,-0.061,0.547,-1.022,1.541,0.322,1.745,-0.158,0.461,0.385,0
0.449,0.23,0.889,0.045,0.397,1.877,0.751,0.925,0.849,-0.641,-0.296,-0.695,0.695,-0.068,-0.242,-1.451,1.496,-1.024,-0.383,0.448,-0.15,0.411,-1.215,0.43,-2.06,-1.592,-1.098,0.746,-1.156,0.228,0
-1.265,0.346,-0.675,1.113,0.65,-1.078,0.704,0.377,-0.898,-0.399,1.111,-0.577,-0.931,1.185,-0.274,-0.905,-0.351,2.466,0.237,0.173,-0.958,0.099,-0.487,-1.018,-1.124,1.251,0.174,-1.327,0.776,-0.45,0
0.425,-0.172,0.807,-0.959,-1.293,0.339,0.955,-2.043,2.339,0.278,0.396,-0.639,-0.355,-1.923,0.698,-0.945,-1.087,1.225,-0.333,-0.139,1.37,0.151,1.176,0.924,1.138,2.854,-0.953,2.031,0.512,0.335,0
0.894,0.56,-0.075,-0.107,0.364,0.318,2.115,-1.065,-1.347,-0.754,-0.537,-0.296,-1.23,-0.331,1.002,-1.441,0.75,0.771,-0.804,3.134,0.468,-1.919,0.149,-0.648,0.916,-0.647,-1.465,0.581,-0.299,0.229,0
1.163,0.133,0.213,1.583,0.564,-0.057,0.137,-0.115,-0.515,0.16,-0.512,0.209,-1.272,0.564,-0.635,0.286,-0.219,-0.619,0.535,-0.865,-0.353,-1.109,1.13,-1.853,-1.389,0.161,-0.448,-0.21,2.901,0.997,0
0.798,1.281,-1.333,-0.446,0.328,0.725,-0.581,-0.054,0.172,1.681,-0.074,-0.045,-0.983,-0.135,0.696,-0.323,-1.005,0.273,-0.528,0.319,1.243,-0.134,1.156,-2.372,0.206,0.794,-1.31,-1.948,1.165,-0.54,1
-0.963,2.038,0.067,-0.025,2.224,0.117,-0.708,-0.098,1.178,0.716,-0.137,-0.23,-0.817,0.247,-0.92,-0.065,-0.018,-0.581,0.599,1.325,-0.479,-1.559,-1.189,-2.0,0.383,-0.269,-1.114,0.33,0.366,0.943,0
1.434,-0.794,0.384,1.122,1.789,0.031,-1.244,1.728,0.21,-0.44,0.402,-0.056,0.206,0.086,-1.171,0.629,0.526,0.885,1.88,-0.206,0.099,-0.8,-0.302,-0.497,-0.14,0.402,-0.451,1.179,-0.411,0.146,1
0.428,0.146,-0.692,-0.678,-1.15,-0.774,-0.021,-0.3,-2.398,0.765,0.354,-0.956,-0.072,-0.249,-0.263,-1.004,0.917,-0.23,1.696,0.241,-0.299,-1.091,1.187,-1.147,1.728,-0.054,-0.526,-0.552,1.754,-0.181,1
0.933,-1.645,-1.1,0.426,0.259,-0.612,2.359,0.033,1.371,-0.009,0.248,0.279,-0.057,0.584,-0.719,-0.602,0.304,0.538,0.712,0.87,0.033,1.141,-0.35,-0.382,0.478,-1.237,-1.66,-1.07,1.482,1.214,0
1.128,0.422,-1.002,0.873,-0.032,0.36,-1.485,0.413,-0.061,-1.541,-0.151,0.145,-0.837,-0.663,-0.634,-0.564,0.584,-0.952,0.118,-1.128,-0.431,0.377,-0.817,-0.038,0.275,2.039,1.262,-0.013,1.417,-1.775,0
-1.155,-0.14,2.575,-0.009,0.283,-0.792,1.022,-1.63,-0.243,0.417,0.144,-1.184,-0.025,-0.087,2.195,-0.959,-0.636,1.628,-0.265,1.167,0.083,0.987,1.745,0.067,0.537,1.663,-0.236,0.949,-0.959,1.485,1
-1.678,0.469,0.952,1.971,-0.561,0.882,-0.363,0.935,1.39,-0.911,-0.553,-1.806,0.806,0.688,0.767,-1.238,1.019,-0.971,-0.643,1.27,0.693,-0.723,0.025,-0.185,-0.464,1.104,-0.541,-1.721,0.361,1.114,1
-0.494,0.165,-0.261,-0.083,-0.202,0.55,-0.643,0.157,-0.305,0.753,1.338,3.093,-0.239,-0.437,0.712,-0.799,0.519,0.524,0.334,0.36,1.278,1.248,1.087,-1.047,-0.054,0.322,1.297,0.077,0.396,-0.81,0
-1.087,-2.594,-1.216,0.771,0.25,-0.506,0.298,-0.275,0.207,-0.909,1.41,0.98,0.027,0.633,-2.429,-0.714,0.701,-0.188,2.133,-0.667,0.298,0.452,-0.367,0.837,-0.549,0.778,1.894,-1.601,-1.337,0.262,0
-1.646,-1.578,0.808,-0.886,-1.143,-0.709,-0.231,2.161,0.022,0.398,1.069,0.377,0.617,0.973,-0.369,1.252,0.577,0.636,-0.112,0.49,-0.356,-0.103,-0.14,-0.531,0.073,-0.985,1.099,0.989,-1.489,-0.957,1
-2.154,-0.743,0.183,0.793,0.386,-0.138,-1.231,-0.043,-2.05,0.39,-0.669,0.499,0.241,0.729,0.219,0.174,0.299,-0.483,0.502,-1.496,1.052,-0.138,0.874,-0.115,0.283,-0.457,-0.415,1.016,-0.392,-1.804,0
-1.745,0.323,-0.979,-0.277,0.691,-1.131,-1.059,-1.0,-0.854,-0.217,1.672,0.069,-0.769,-0.277,1.812,0.644,-0.73,1.399,0.395,0.63,0.367,0.655,0.606,-1.044,-2.14,1.24,-0.036,0.365,-0.407,2.017,0
1.353,0.925,0.085,1.852,-0.713,-0.849,1.541,1.603,-0.182,-1.207,0.405,0.761,1.322,0.178,-0.383,0.296,-0.562,1.273,0.984,-1.877,-1.181,-0.647,-0.151,1.702,-0.075,0.955,-1.593,1.42,0.482,-0.4,1
-1.067,-0.335,-0.876,-0.13,-0.1,-0.514,-0.748,1.84,-1.627,-1.67,0.146,1.481,0.338,0.568,1.021,-2.02,-0.502,-2.853,-1.168,-0.74,1.619,-0.819,-0.378,0.108,-0.444,-0.756,1.553,-0.083,1.855,0.381,0
-1.753,-0.401,-0.408,-1.203,-0.653,-0.354,0.198,-0.197,0.688,0.043,-0.122,0.341,0.146,0.109,-0.856,0.27,1.227,0.521,-1.944,2.526,-0.051,0.601,0.066,0.248,-1.669,0.499,-1.246,0.112,-0.707,0.861,0
-0.115,0.48,-1.153,0.423,1.338,-0.543,-1.245,-0.232,0.24,-0.16,0.002,-0.476,-1.836,0.16,0.109,0.606,-1.127,0.91,-1.406,-0.096,0.178,0.817,0.57,-0.073,-1.485,-0.008,-0.015,0.158,-0.147,-2.066,0
-0.529,1.159,0.6,-0.723,2.015,-0.178,0.076,-0.878,1.067,-0.501,-0.254,-0.737,0.777,-1.103,-1.122,-1.893,0.729,1.167,-0.978,-0.229,1.321,0.461,-0.233,0.524,0.893,-1.925,0.515,0.421,-0.229,1.188,0
1.262,-0.637,-0.119,-0.959,0.311,1.197,-0.873,-0.101,1.439,-0.475,0.059,0.494,-2.139,0.514,0.452,0.633,-0.596,-0.664,1.068,0.341,0.298,-1.421,1.138,0.5,1.138,0.359,-1.517,0.239,0.007,1.112,0
-0.189,-0.271,0.844,1.967,-2.235,0.32,-0.588,0.032,-0.241,-0.176,-0.304,-0.657,0.194,0.584,-0.494,-1.358,-0.72,1.147,-0.768,-0.296,0.732,1.85,1.097,-0.496,-1.071,0.478,0.444,0.77,0.168,-1.455,1
-1.06,-1.654,0.427,0.601,-0.738,-0.552,-0.94,-0.024,-0.101,-1.013,-0.371,1.128,0.235,-0.373,-1.681,-0.402,-0.51,-0.378,0.572,-0.783,-0.739,1.495,1.826,0.591,-0.237,-0.156,1.03,-1.518,-0.918,1.553,1
-0.737,-0.072,-0.21,0.277,2.081,-0.696,-2.453,0.802,-0.152,-0.32,-0.243,0.934,1.344,-1.094,-0.001,-0.715,-0.005,0.213,1.418,0.89,0.1,1.65,2.356,0.334,0.851,0.163,1.521,0.287,1.509,0.674,0
-0.152,-0.681,0.299,1.857,-0.125,-0.619,0.651,-0.373,-0.208,-0.797,-0.473,0.124,-0.201,1.435,1.026,-1.077,0.104,-1.22,0.947,0.295,-1.307,-2.2,-0.738,-0.445,0.29,0.328,-1.803,1.136,1.814,-1.204,0
0.537,0.476,0.874,1.675,0.259,1.384,-0.839,0.339,-0.017,0.006,0.271,-0.536,-1.052,0.164,-0.104,-1.369,0.743,1.816,-0.368,-1.726,0.293,0.733,-0.384,0.358,-1.47,1.319,-0.724,-0.939,-0.252,-0.975,0
-0.137,-0.755,0.708,0.269,-0.325,0.131,0.413,-0.297,1.822,-1.585,-1.233,1.498,-0.33,-1.152,0.732,0.249,0.605,0.955,-0.432,-0.571,1.461,1.069,0.806,-0.586,-1.545,0.829,0.213,-0.378,-1.094,-0.741,0
-1.616,-1.628,-0.043,0.518,0.718,1.29,-0.102,1.0,0.71,0.614,-0.111,0.799,1.127,1.775,-0.966,1.708,-0.385,-0.97,-0.508,-0.208,0.819,1.447,-0.588,-0.138,0.435,0.394,2.305,0.785,0.396,-1.242,1
0.766,-1.613,1.62,-0.117,2.807,-0.577,-1.649,0.627,-1.097,-0.252,-0.228,0.053,0.085,-1.217,-0.548,0.793,-0.604,-0.391,-1.165,1.873,0.249,-0.079,1.225,-0.234,1.272,0.543,0.232,0.703,-0.264,-0.457,0
0.031,-1.266,1.579,0.571,-0.679,1.514,0.231,0.741,-0.493,-0.668,-0.704,1.132,0.371,-0.117,-0.562,-0.639,0.342,1.35,0.431,1.35,1.277,-0.087,-0.076,-0.15,0.228,-0.715,0.683,1.819,0.387,-0.451,1
-1.885,-1.527,0.227,-1.872,-1.557,0.311,-0.457,-1.802,0.004,0.182,0.467,-1.11,0.158,-1.004,0.969,-0.502,-0.093,1.696,-0.318,-0.987,0.593,-1.322,-0.909,-0.236,-0.255,-1.024,0.179,0.717,-0.503,-0.001,1
-0.405,-0.572,0.167,0.611,-1.105,1.039,-0.128,-0.289,-1.078,0.323,-1.557,0.311,1.045,-1.202,0.735,-1.419,-1.213,0.598,-1.141,0.679,-0.324,0.161,1.903,-0.72,1.289,-1.096,0.645,-1.142,0.149,0.943,0
0.217,-0.816,-0.709,1.339,-0.537,-0.718,-0.819,-0.475,0.011,0.643,0.746,0.844,0.493,0.454,0.574,-2.999,-0.999,0.343,-0.162,-0.682,-0.67,0.563,-0.531,-2.676,0.166,0.678,-1.484,0.053,1.166,-0.967,0
-0.835,-1.742,1.084,-1.759,-0.383,0.674,-1.252,-0.707,-1.274,0.379,-0.239,-0.898,-0.269,-0.848,-0.13,-1.843,0.171,-0.99,0.149,-0.246,0.099,-0.441,-0.069,0.833,0.416,-1.552,-1.899,-0.619,0.957,0.55,0
0.707,1.929,-0.397,-1.036,-1.171,-0.493,-0.271,0.424,-0.699,1.198,-0.171,-0.814,-0.935,-0.161,0.535,0.393,0.918,-0.334,-0.847,0.174,0.008,1.986,-0.626,-1.175,0.202,-1.569,0.334,-0.468,-0.402,-1.57,0
-0.575,1.167,0.319,1.879,-0.412,-0.023,-0.535,-1.784,0.356,-1.136,-0.209,0.061,0.6,0.671,0.431,-0.488,-0.06,0.086,0.726,0.613,-1.253,0.311,0.139,-0.238,-0.387,-1.058,-0.786,-1.023,1.239,-0.739,1
-0.242,-0.175,-2.092,0.14,0.324,-0.459,-0.715,-0.043,0.388,0.774,0.188,-1.116,-1.349,2.093,-0.855,-0.104,0.94,-0.659,1.01,-0.028,0.995,0.197,1.175,0.925,0.943,-1.35,-0.161,-0.136,-1.066,-1.14,1
0.172,0.47,-0.265,-1.128,-0.314,1.175,-0.722,-2.287,-1.444,0.274,0.591,0.178,-0.028,-0.632,1.047,0.138,-0.465,-0.464,1.937,-0.699,-1.128,0.032,1.266,-0.632,-0.198,0.15,1.107,-1.262,0.349,-0.311,0
-0.276,0.105,-0.803,0.886,1.37,-0.609,1.902,-0.781,1.821,1.462,0.677,0.098,-0.301,1.383,-0.639,-0.212,0.587,-0.732,-0.748,-0.58,-0.798,-0.367,-0.464,-0.087,-0.807,-1.46,0.846,-0.058,-0.681,0.266,0
-0.845,0.404,0.941,-0.263,-0.404,-0.677,-0.373,-1.431,1.445,-0.008,1.649,-1.184,0.381,0.519,0.831,1.956,1.314,0.683,-0.124,-1.706,1.005,0.337,0.554,1.541,-0.109,0.943,0.201,1.219,-1.329,-0.439,1
-1.58,-0.43,-1.332,0.166,1.314,0.131,0.114,-0.217,-1.993,-1.193,1.889,1.009,-0.53,-0.424,1.462,-1.489,0.549,0.339,0.112,0.002,0.084,1.054,0.145,-1.766,-0.346,0.066,0.478,-1.189,-0.36,-1.864,0
-2.128,0.05,-0.448,1.248,-0.957,1.185,-0.422,-0.382,-1.001,-0.768,1.629,0.882,-1.317,0.717,0.569,-0.757,1.953,0.603,1.483,0.181,1.734,-0.843,-1.186,-1.043,-0.58,-0.396,-0.676,0.671,-0.448,-0.337,0
0.242,-0.042,1.644,0.418,-0.524,0.801,0.246,1.606,1.364,-1.292,-1.913,-1.019,1.18,-0.8,-0.274,0.47,0.057,-1.231,-2.36,-0.089,-0.674,2.525,-0.791,-1.792,2.405,-2.076,-0.795,-0.496,0.023,1.352,0
-0.956,0.632,0.172,0.223,-0.438,-0.0,1.161,-0.034,-0.813,-0.45,0.555,0.157,-1.675,1.318,-0.124,-1.164,0.94,-0.337,0.765,0.304,0.207,0.874,-0.406,0.232,-1.075,-0.018,0.204,1.598,-0.425,0.262,0
-0.539,-0.302,0.988,0.622,1.152,0.237,-0.149,-0.024,-1.851,-0.022,0.647,0.266,1.233,0.41,-0.052,0.244,-0.157,1.151,0.625,1.557,-0.012,-0.541,0.104,0.864,-1.397,1.517,-0.509,-0.41,-1.857,0.981,1
1.65,0.014,0.543,-0.862,0.334,-1.299,0.632,0.262,1.213,0.189,0.604,-0.812,0.948,-0.802,-0.197,0.162,-0.273,0.6,0.543,-1.48,-0.058,-0.423,0.1,0.376,0.64,1.226,0.585,-0.773,-0.732,0.472,1
0.13,-0.172,0.785,-0.588,0.275,1.005,0.809,1.069,0.561,0.777,0.211,-0.031,0.177,-0.823,0.676,-1.412,1.162,-1.189,-1.704,1.902,0.142,0.147,0.396,0.19,-0.881,-1.948,-0.152,-0.472,-0.635,-0.465,0
1.511,-1.164,-0.98,2.256,-0.43,-0.354,0.199,-1.687,-0.913,0.362,0.125,-1.127,1.254,-0.727,-1.3,0.391,1.115,0.221,1.538,-1.675,2.274,-1.934,-0.469,0.014,0.226,0.371,0.031,-2.037,0.559,-0.494,0
-1.125,-0.235,-0.507,-0.009,-1.299,-0.645,0.315,-0.237,0.318,0.027,1.531,1.588,-0.096,0.418,0.752,0.789,-1.357,-0.071,-0.809,0.635,-0.683,0.045,0.092,-1.425,0.052,-0.256,-0.426,1.052,0.043,-0.96,1
-1.543,-0.635,-0.056,0.051,-0.094,-0.86,-0.15,0.495,1.848,-0.1,0.18,-1.683,0.682,1.758,1.131,-1.838,-0.861,2.5,-1.431,-0.009,0.109,-0.249,0.291,-0.661,1.091,0.879,0.05,-0.717,0.068,1.666,0
-1.588,-0.324,-0.242,2.506,0.172,-1.506,-0.286,-1.591,-0.051,-1.571,0.569,0.12,2.526,-0.089,0.552,1.32,0.329,-1.184,-1.188,0.827,-1.094,0.874,0.797,1.066,-1.077,0.679,-0.48,-1.268,1.589,2.659,0
-0.649,-0.257,-1.063,0.269,0.246,0.342,1.136,-0.364,-1.886,-0.422,0.939,-1.186,0.018,0.1,-1.254,-1.687,-0.977,0.212,0.672,0.223,0.642,-0.434,0.933,-0.689,-0.234,0.804,2.013,-0.608,-0.075,0.986,0
-0.072,-0.798,-0.565,1.427,1.539,-0.247,0.316,0.272,1.419,-0.088,-0.367,0.798,0.389,1.209,0.071,0.039,1.081,0.147,-0.216,1.638,-0.227,1.327,0.953,0.104,-0.363,1.537,0.155,-0.797,-0.081,1.406,1
0.155,1.102,-1.074,-0.691,1.635,0.339,-0.346,1.044,1.133,-1.99,-1.057,-0.108,1.302,1.417,0.549,0.13,-1.004,-0.27,-1.334,1.492,1.663,-0.942,-1.208,0.932,-0.566,-0.799,-0.413,-0.778,-0.51,1.669,0
0.104,-1.537,0.466,2.84,0.073,1.577,0.549,-0.899,-0.833,-0.493,1.926,-0.459,-0.295,0.49,-1.724,-4.08,0.407,-1.387,0.87,-0.244,0.766,-0.846,1.788,-1.622,-0.261,-0.224,-0.455,-0.246,-0.212,-1.137,0
-1.241,0.287,0.084,-1.858,-0.526,-0.869,0.73,0.116,-0.516,0.776,-0.535,0.867,-0.094,-1.129,0.002,1.978,-1.209,0.38,0.933,-1.821,0.554,-0.281,0.524,-0.191,-1.568,0.495,-0.105,-0.232,2.87,0.01,0
-0.796,-0.371,2.572,0.091,2.514,3.114,1.202,-2.666,1.598,0.387,-1.48,-0.888,1.726,0.3,-0.625,-0.25,-0.762,-0.583,1.173,0.522,-0.288,-0.792,0.548,2.115,0.68,0.093,-0.112,-1.01,0.7,-1.515,1
0.622,0.503,1.051,0.681,-0.218,0.203,-0.037,-1.158,-0.801,-0.551,0.17,-0.996,-0.756,-1.945,-0.212,0.203,-0.566,0.418,-1.686,-0.517,-0.007,1.42,-0.369,-0.59,-1.239,-0.533,0.986,-0.484,-1.403,-1.344,1
-0.566,0.275,-0.945,0.769,0.441,0.659,0.683,-0.663,-0.61,1.45,-0.728,-0.924,1.874,1.274,0.688,-0.811,-2.493,0.323,-0.551,0.818,-0.771,-0.257,2.05,-1.309,-0.974,-0.36,-1.569,0.637,-0.969,-0.683,1
0.934,1.166,-0.321,-0.292,0.079,-1.67,0.188,-0.003,-1.083,0.396,0.049,1.246,-0.091,-0.451,0.848,-0.47,-1.199,0.531,-0.415,1.627,0.756,2.298,-0.126,-0.7,1.4,-0.708,-0.259,-1.99,1.079,0.547,1
1.342,-0.977,1.395,-1.466,-0.532,1.54,-0.361,-0.501,-0.378,-0.982,0.839,3.053,0.512,1.302,2.105,0.989,1.577,-0.97,-0.411,-1.926,0.332,-1.153,1.269,-0.431,0.444,-0.571,1.276,-0.333,0.534,0.534,1
0.243,0.882,-1.558,0.796,-2.434,-1.449,-2.088,-0.843,-0.882,-0.386,-0.857,0.754,1.84,-0.824,-0.596,0.554,-0.591,-0.757,1.359,-0.88,-0.08,0.537,-2.1,0.405,0.642,0.294,-0.663,-0.868,1.955,0.109,0
-0.439,1.502,-0.628,2.149,1.218,0.502,1.544,-1.501,0.435,-1.246,-1.108,0.547,0.834,2.891,-0.36,-0.426,-1.054,1.024,0.388,-0.057,1.166,1.996,0.977,-0.324,-1.619,-0.312,-0.349,1.908,0.631,-0.549,1
