feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,target
1.457,0.585,-1.06,0.723,0.869,-0.683,0.717,0.019,0.736,-2.192,0.48,0.069,-1.354,0.38,0.446,-0.361,0.321,0.989,0.136,-0.718,0.076,0.065,-0.515,-0.529,0.326,1.783,1.043,0.099,-0.429,-0.715,0
-0.936,-0.3,-0.434,1.13,-1.236,-2.302,0.744,1.579,-0.83,-0.439,1.091,0.547,1.091,-0.851,0.473,-0.83,-1.271,0.015,0.188,-0.646,0.044,1.979,0.97,0.436,-0.693,-0.156,0.578,-3.004,0.501,-0.007,1
0.073,-0.503,-0.661,0.858,0.424,-0.927,-0.897,-0.31,0.019,0.211,-1.324,-1.323,0.916,0.247,1.542,1.577,-0.314,0.824,1.049,0.365,0.161,-3.221,-1.074,0.976,1.485,-1.355,-0.038,0.292,0.893,1.035,1
1.125,0.451,0.004,-0.816,-0.72,-0.432,-1.108,1.219,-1.363,-0.125,0.419,0.19,0.616,-0.913,1.294,-0.085,-0.146,-0.229,-0.408,-0.016,0.611,0.258,1.196,-1.329,-1.12,0.705,-0.342,-0.812,0.481,1.15,1
-0.687,-0.63,1.356,0.946,-0.052,1.785,1.608,1.153,0.898,1.333,-0.959,0.893,-1.977,-0.598,0.123,0.517,1.367,-1.293,0.584,-1.656,1.588,-0.368,0.422,-0.014,-1.599,0.637,1.675,-0.503,-0.888,-1.488,0
0.662,1.232,0.864,-0.574,-0.692,-0.591,-1.135,1.601,0.75,3.095,-0.948,0.886,-2.252,0.825,-0.066,-0.647,-0.983,-1.081,0.782,-0.814,0.418,-0.047,-0.306,-0.707,0.217,0.827,0.773,1.398,-0.161,0.33,0
-2.451,-1.406,-0.701,0.186,1.131,0.674,-0.208,0.666,0.968,-0.447,0.42,0.919,0.239,1.62,1.198,-0.715,-0.181,-0.144,-1.285,1.172,-0.774,2.589,1.063,0.293,0.224,-1.075,0.082,-0.111,-0.898,-1.131,0
-0.851,1.044,-0.766,0.237,1.402,-1.892,0.522,-0.939,-0.811,-0.622,0.481,0.579,-1.015,1.49,-1.305,1.116,0.592,-0.871,-0.43,-1.677,1.176,-0.405,0.743,1.77,0.311,1.301,1.985,0.641,-1.046,1.241,1
-1.509,-0.195,0.524,0.337,-1.369,0.015,0.296,0.866,1.368,0.944,-2.119,-0.851,1.602,-0.394,-1.091,-0.555,-0.364,-0.55,0.448,-0.752,-0.133,1.061,-0.038,-0.472,0.44,-1.314,-0.666,-0.097,0.543,0.799,1
0.894,-0.664,0.585,-1.224,0.363,0.076,0.872,-0.814,-0.609,-2.603,-1.316,1.233,-0.84,-0.539,-1.571,-0.74,-1.216,0.793,-0.54,0.436,1.024,-1.074,0.631,-0.436,-0.433,-0.679,-0.867,1.138,0.546,1.07,0
1.163,1.117,-0.075,0.574,-0.069,0.109,-2.239,0.848,1.22,0.915,0.504,0.103,-0.049,0.334,0.717,1.382,-0.328,-0.371,0.881,1.709,0.181,-1.076,0.567,1.594,0.935,1.702,-0.766,-0.974,0.126,0.049,0
0.169,-0.097,0.127,-0.625,0.483,0.517,-1.526,0.058,-0.916,-0.699,-0.705,-2.02,1.1,2.329,-0.295,0.831,1.624,0.284,-1.127,-1.446,1.436,0.534,-1.836,0.297,-0.056,-0.432,-2.096,-0.243,-1.288,-0.232,0
0.132,-0.943,0.263,-1.576,-1.359,1.254,-1.361,1.182,1.258,-0.12,-1.276,-0.363,0.359,-0.137,-1.808,-0.776,-1.059,0.518,-0.232,0.919,1.539,-0.745,-1.082,1.159,0.879,0.168,-0.494,1.352,-0.905,-0.589,0
-0.542,0.342,-1.268,-0.919,-0.683,-1.373,-1.186,-1.474,0.377,-0.013,1.481,-0.222,0.657,1.165,0.64,1.01,-0.589,0.667,0.245,-1.472,0.02,-2.467,1.101,-2.233,-0.93,0.539,-0.578,-0.633,0.601,-1.042,1
1.745,1.649,-0.828,-0.22,-0.644,-0.361,0.026,-0.362,0.509,-0.119,0.764,-0.161,-1.619,1.443,0.676,0.169,-1.293,-1.142,-0.321,0.16,0.542,-1.018,-0.396,0.141,0.948,0.867,-0.149,-0.806,-0.437,-1.562,0
-0.921,-0.493,-0.538,-1.219,-1.006,-0.575,0.622,1.154,-0.432,-0.04,1.209,0.239,2.291,-0.645,-0.613,0.185,-0.926,0.13,-0.038,0.482,-0.2,-0.687,0.677,-0.489,1.308,-0.422,0.671,0.376,1.909,-0.526,1
0.674,-0.027,0.231,-0.123,1.776,-0.835,-1.832,-0.711,-0.377,1.189,0.569,-1.494,0.611,0.869,-0.792,0.884,-0.303,-0.629,-1.026,0.882,-0.666,-0.882,-0.98,0.261,1.837,0.495,-0.024,-0.445,-0.279,1.536,1
0.259,-1.387,1.216,-0.678,-0.774,0.069,1.734,0.461,0.415,-0.824,-1.008,-2.111,0.209,-0.416,1.56,-1.822,-0.041,2.613,1.348,0.119,0.988,-1.354,-1.007,-1.151,0.305,-0.253,-0.238,0.204,0.32,1.931,1
0.206,-2.213,-0.377,-1.202,-0.767,-0.238,-0.068,-1.452,1.326,-0.596,-1.234,0.093,0.452,-0.596,0.063,0.877,1.957,-1.134,0.832,1.694,1.121,0.255,-0.465,1.701,-0.305,-0.932,-0.659,-0.315,-0.894,-1.026,1
0.813,-1.784,0.813,-1.006,1.092,-0.269,-1.053,0.532,0.612,0.039,0.654,-0.695,-0.348,2.151,-0.077,0.759,-0.709,-0.735,-1.933,0.473,-1.183,0.119,-2.031,-0.452,-0.717,0.224,1.078,1.998,-2.561,0.79,1
-1.649,-1.805,0.044,-0.233,-0.424,1.732,0.134,-0.588,-1.607,-0.375,-0.011,-0.994,1.095,0.173,1.617,0.995,-0.01,0.674,1.338,0.234,-0.215,1.565,-0.927,0.15,-1.063,-0.052,-0.015,0.241,1.388,-0.23,1
1.178,-0.21,-1.172,-1.412,-1.321,-1.86,-0.135,-1.445,0.379,-0.186,1.107,-1.426,-0.61,-0.786,-0.747,0.757,0.733,0.299,1.6,-1.581,-1.424,0.398,-0.939,-1.312,2.409,1.432,0.52,0.818,-0.492,0.368,1
-2.098,-0.353,0.771,-0.408,-0.091,-0.076,3.077,0.957,-1.733,-2.28,-0.014,-0.145,-0.939,0.476,-0.692,-0.892,2.84,0.274,-0.48,-0.368,-1.606,0.692,0.792,0.026,0.847,-0.911,0.307,2.01,-1.817,-1.058,0
0.673,1.597,0.678,-2.133,1.253,0.474,0.95,0.188,-0.742,-0.064,0.112,-0.776,1.093,-2.153,-1.565,-0.819,2.18,1.202,-0.051,0.023,-0.155,-1.185,0.53,1.454,1.396,-1.184,1.51,-2.204,-1.333,2.173,1
-1.022,1.895,0.551,-0.1,-0.796,0.022,-1.501,-0.609,1.357,-0.678,0.699,-0.709,-0.016,0.02,1.67,1.112,-1.557,-0.646,-0.598,-0.157,1.454,1.052,-0.279,1.639,0.072,0.322,-0.072,2.834,-0.725,-1.994,0
-1.928,-0.166,-1.158,1.575,0.193,0.09,0.456,-1.11,-0.916,-0.149,-0.937,-0.478,-1.976,-0.801,0.196,0.805,2.38,-0.409,-1.27,0.423,-0.743,0.326,-0.787,0.379,-1.316,0.431,-0.856,-0.313,0.726,-0.814,0
0.0,1.163,-0.905,0.971,0.606,-0.659,1.196,0.339,-0.683,-1.886,-1.277,-0.167,-0.653,-0.268,-0.232,1.014,-1.214,1.092,-0.223,-0.56,-0.948,0.305,0.568,-1.212,-1.109,1.473,0.258,-0.002,-0.958,0.73,0
-1.305,-0.653,-0.886,0.11,0.177,-0.365,0.427,-0.325,0.041,-0.031,-0.658,0.894,-0.636,-1.202,-1.778,-2.844,2.893,-1.026,-2.604,-0.865,0.506,-0.703,-0.066,-0.773,2.181,-0.32,-1.047,2.021,-0.167,0.024,0
-0.75,0.97,-0.394,-1.229,0.989,1.215,-0.554,-0.436,-0.053,-2.038,-0.347,-1.083,-0.322,1.577,1.604,0.687,-0.995,0.623,1.28,-2.107,0.811,-1.288,0.368,0.622,0.025,1.17,-1.872,-0.471,-1.346,-0.587,0
-1.261,-1.082,0.181,0.736,0.325,-0.296,1.23,-0.335,-0.881,-0.466,1.572,0.028,1.024,0.245,1.815,-0.36,1.018,0.159,0.035,1.404,1.71,-0.328,0.501,1.209,-0.595,-0.084,1.179,0.398,-0.54,-0.392,1
-1.35,-0.04,-1.21,0.048,-1.777,-1.095,0.499,0.767,1.177,2.37,0.028,1.431,-0.15,0.835,0.598,-0.424,-2.08,-0.963,-2.913,0.504,-0.566,0.525,-0.242,0.868,-0.534,1.021,-1.101,-0.541,-0.307,-0.197,1
-1.458,-0.366,1.342,0.404,0.823,-1.158,-1.561,-0.76,0.727,-0.58,0.173,-0.299,1.832,0.795,-0.241,0.61,-0.372,0.472,-0.535,1.047,-0.704,-0.924,0.913,-0.312,-1.489,0.36,0.676,-0.081,0.649,1.259,0
0.029,-0.787,-0.392,-1.048,-1.702,-0.281,1.073,-1.383,-1.329,-0.733,2.124,2.061,-2.416,0.94,-0.066,-1.038,1.154,-1.922,-1.103,0.327,-0.47,1.738,-0.855,-0.828,-1.007,1.346,-0.667,-0.438,1.038,-1.881,1
0.247,-0.612,-1.048,1.752,-0.034,-2.112,0.196,-1.287,1.34,1.047,-1.22,-0.097,-1.714,0.498,0.197,0.922,-1.211,-0.173,-0.627,0.918,0.399,0.552,0.729,0.66,-1.385,-1.395,-0.578,0.157,0.046,0.516,0
-0.731,0.814,0.237,-3.281,-0.606,-0.149,-0.793,-0.092,-0.194,-0.445,-2.019,1.199,-0.011,-0.049,-0.883,1.402,1.203,0.511,0.786,-0.977,-1.313,-0.394,0.718,2.912,-0.834,2.029,0.648,-1.23,-1.495,-0.213,1
-0.483,0.124,1.21,-0.573,1.746,0.738,-0.294,-1.182,0.072,-0.337,-1.264,-0.356,-1.6,-1.052,-0.562,0.301,0.182,0.478,1.956,-0.081,0.36,1.15,2.826,0.137,1.624,-0.33,-0.036,-0.297,0.032,-0.887,0
0.698,-0.976,0.626,1.584,-0.9,0.378,1.122,0.313,0.708,-0.402,-0.546,-0.343,1.104,-0.367,-1.239,2.127,0.285,-1.518,-0.161,1.556,-0.412,-0.53,0.434,-0.101,-0.39,0.363,0.563,-0.775,-0.33,1.012,1
-0.922,-1.019,-0.129,0.809,0.491,-0.929,0.166,-0.203,1.089,2.801,0.062,0.871,-1.081,-0.258,0.217,0.947,1.66,0.355,0.942,-2.177,-0.966,0.646,-0.517,-0.176,0.131,0.093,-1.207,1.09,1.68,-1.45,1
0.19,-1.378,-0.307,-1.054,-1.181,-0.13,-0.145,-1.257,0.124,2.074,0.798,-0.841,0.886,-0.44,-0.025,1.482,-0.574,-1.285,-0.52,-0.886,-1.157,-1.651,-0.964,-0.317,0.09,-0.79,-0.519,-0.002,-0.265,-0.771,1
1.024,0.242,0.218,0.027,-0.921,-0.389,0.049,1.058,0.331,-1.585,0.741,-0.181,-1.938,1.319,1.182,0.336,0.666,0.255,0.423,1.456,-0.782,0.991,-0.613,-0.167,-0.06,-0.112,0.592,0.792,-0.385,0.352,1
1.254,0.551,-0.531,-0.21,0.176,-0.765,0.337,-1.473,0.296,-0.343,0.971,-1.334,1.627,-0.252,-0.102,0.919,-2.223,0.02,-0.137,-0.237,0.1,-1.465,-0.31,0.973,-1.984,1.128,0.553,1.766,-0.143,-0.46,1
-0.481,-0.304,0.796,-1.201,0.697,-0.05,0.724,0.998,-0.514,-0.028,0.65,1.069,0.408,0.551,-0.35,0.823,0.03,1.094,1.314,1.246,-0.244,0.01,0.195,2.264,-0.978,0.439,0.874,0.276,0.392,-0.784,1
0.025,0.628,1.132,-1.759,-0.194,-0.753,1.334,0.215,1.93,0.982,-0.398,-0.095,0.016,1.631,0.474,-0.067,-1.863,-0.288,-0.439,-0.514,0.648,0.72,-1.922,-0.341,1.3,0.071,0.279,-0.467,2.608,0.555,0
1.079,0.119,0.206,-0.489,0.35,-1.318,0.649,-2.183,0.221,0.658,-0.217,0.262,0.722,0.181,0.567,0.561,1.097,1.658,1.366,2.368,0.006,0.387,-0.866,-0.706,-1.194,2.422,-0.622,0.128,-0.45,0.616,0
-1.651,-1.37,0.429,1.979,-0.381,1.662,-0.299,1.297,0.346,-0.514,-0.855,-0.237,1.017,0.28,-0.892,-1.699,1.788,0.786,1.603,-0.271,-0.648,0.076,-0.464,-0.602,0.63,-0.364,-0.102,-1.063,-0.554,-1.693,1
-1.278,-1.09,0.744,-2.463,1.286,0.785,-0.852,0.127,0.113,-0.641,-0.578,-2.591,0.389,0.327,1.299,-0.561,-0.797,-0.131,0.377,-0.141,0.636,0.672,1.531,-2.874,-0.701,-0.614,1.395,0.483,0.537,-0.672,0
-1.014,1.403,-1.645,0.073,-0.291,0.17,-1.094,0.284,-0.375,-1.532,0.096,1.721,1.346,-0.264,-0.417,-0.378,-1.201,-0.516,-0.497,-1.304,0.481,-0.299,0.056,-1.216,-2.442,-0.674,0.851,0.162,-1.924,-0.236,1
-1.087,-0.559,-0.893,1.007,-0.479,-1.139,-0.424,0.504,0.317,-0.7,-0.353,-2.241,1.361,1.135,0.447,0.853,-1.657,-0.46,0.71,-0.333,1.43,1.057,0.626,2.655,-1.689,-0.271,-1.067,2.106,-0.553,0.234,1
-0.914,-0.692,-0.632,1.242,-1.489,-1.378,-0.37,-0.584,-0.441,-0.078,-0.479,-0.382,-1.339,-0.61,1.124,0.587,0.425,0.402,-0.816,0.27,1.292,1.15,-0.735,-0.948,-1.618,-0.828,-0.789,-0.701,-0.721,0.151,0
0.058,-2.274,0.94,1.526,-1.639,1.105,0.237,-0.386,-0.638,1.404,1.274,1.308,0.859,-0.808,-0.702,0.66,-1.249,0.892,-0.086,0.181,0.554,-0.138,0.174,0.341,0.478,0.919,-0.285,-0.123,0.744,0.111,0
-1.577,-0.603,-0.312,1.346,-0.303,-0.181,-0.691,-0.455,-1.489,-0.028,-0.221,0.168,-0.13,-1.965,0.753,-0.016,-0.791,-1.271,-0.931,-0.115,0.279,1.85,0.152,0.617,-1.386,-1.291,-0.721,0.543,0.299,1.471,0
0.23,1.58,-0.33,-0.896,-0.735,-0.502,-0.998,0.82,-0.578,-0.153,0.107,-0.342,0.226,-1.012,0.363,-1.394,-0.458,-0.653,-0.484,-2.065,-2.48,-1.711,1.43,0.119,0.977,-0.398,-0.104,0.389,0.11,-1.564,1
1.044,-1.586,0.366,0.327,-1.208,0.145,-0.063,-0.298,2.68,-1.268,0.933,0.016,-0.03,-1.512,0.007,-0.587,-2.125,1.758,0.86,1.462,1.472,0.994,0.157,-2.568,0.024,1.143,0.082,-0.576,-1.64,-0.835,1
1.734,-0.635,-1.577,0.59,0.081,1.627,0.714,0.383,0.489,1.468,-0.384,-0.111,0.722,1.145,-0.879,-0.023,0.419,1.923,1.806,0.282,-0.597,-0.073,0.055,-1.972,1.169,0.342,1.088,-0.141,-0.66,-0.094,0
-0.037,-2.031,-1.248,-1.43,-0.725,-0.434,-1.524,0.247,-0.077,1.451,-1.053,-1.433,0.651,-0.171,0.427,1.41,-0.225,-0.555,1.426,0.527,-0.406,-1.751,0.435,0.528,1.962,1.185,-0.48,0.872,-0.044,-1.172,0
-1.181,0.692,0.195,0.771,0.087,-0.138,-0.761,-0.186,2.465,-2.569,2.067,-0.28,1.09,-0.132,1.163,1.56,1.075,0.696,0.768,-0.318,-1.403,-1.037,-0.454,-1.505,-0.16,1.622,0.462,-1.842,-3.019,-0.402,0
0.724,1.127,-0.223,0.125,-1.388,-1.192,-0.112,-0.58,-0.007,-0.006,-0.931,0.693,-1.275,-1.493,1.563,-1.517,-0.577,-0.502,-2.497,-1.799,0.575,1.812,-0.402,-1.194,-1.18,-0.558,1.224,0.746,2.579,-3.627,0
-0.225,0.463,2.25,1.003,-1.509,-1.497,-0.367,-0.084,0.066,-0.713,-1.046,0.885,0.228,0.858,-0.573,0.421,-0.703,0.321,0.256,-1.013,0.663,0.962,-0.257,-0.102,0.088,-1.102,-2.369,-0.867,0.926,-1.152,1
0.255,-0.551,0.177,1.861,-0.161,-0.564,0.321,-0.375,0.952,-0.821,0.365,-0.962,1.744,-1.028,-2.342,2.245,0.631,0.165,2.794,1.76,-0.14,-0.199,0.296,2.49,0.237,-1.635,0.992,0.552,-1.059,-0.093,1
-0.561,1.396,-0.167,0.56,-0.272,0.667,-2.023,1.059,0.535,1.946,1.419,0.315,0.462,-1.141,2.363,-1.372,2.723,0.052,-1.334,0.448,-0.04,-0.324,1.028,-0.741,-2.133,1.715,1.314,0.895,0.892,-0.243,0
0.274,-1.439,0.335,0.652,0.012,-2.038,2.245,0.111,0.089,-0.457,-0.6,-1.139,0.438,0.118,0.233,0.379,0.485,1.268,-0.378,-1.774,0.734,0.657,0.852,-1.255,0.954,0.767,-1.443,-0.051,-0.523,-0.551,1
1.416,-0.382,-1.308,1.961,-0.094,0.194,0.06,0.353,-0.728,-0.944,-0.197,0.349,1.89,0.538,-1.935,0.2,-0.68,0.008,0.643,-0.543,-0.997,-0.672,-0.131,-0.998,-0.119,-0.928,-1.277,-1.003,2.652,-0.902,1
0.223,0.518,1.122,0.232,-1.372,0.928,1.559,-1.072,0.746,0.497,1.299,0.177,0.165,-0.478,-1.166,-0.516,-0.897,1.347,0.07,-0.615,0.371,-0.301,0.005,-0.258,0.013,-1.805,0.994,-0.471,0.575,0.867,0
-0.887,-0.514,0.181,-0.941,1.179,-0.605,-0.304,0.294,0.186,-1.324,0.039,-0.499,-1.826,0.308,1.475,0.026,-0.946,-1.144,-0.189,-0.689,0.07,-0.12,-0.111,0.114,1.102,0.192,1.849,0.805,-0.533,-0.309,1
-1.365,-1.623,0.825,-1.494,-0.416,-0.538,0.054,0.532,-1.822,-1.824,-0.193,0.179,0.772,-0.815,1.756,0.553,-0.75,-1.22,-0.346,1.655,1.073,-1.25,-0.333,1.056,0.292,-0.175,-0.939,-1.711,0.033,0.068,1
0.054,-0.029,0.783,-1.551,0.248,0.648,-0.718,0.246,0.867,0.202,0.588,-0.641,-1.239,-0.121,0.672,0.18,0.97,-0.556,-1.453,-0.255,-1.202,0.864,0.411,-0.324,0.384,1.149,0.466,1.4,0.47,1.669,0
-0.391,-0.975,0.844,-2.311,-0.365,2.704,0.441,0.942,-0.813,-0.913,-0.042,-0.391,-1.198,0.803,-1.859,1.404,-1.736,1.07,0.871,1.006,1.07,-1.452,2.024,0.671,-0.979,0.002,-0.239,0.213,0.095,1.161,1
0.331,-0.295,-0.152,-0.083,-0.399,0.352,-0.23,-0.772,-0.746,0.189,-1.531,1.555,-0.155,1.331,0.695,2.134,0.557,-0.273,-0.178,2.403,1.676,1.439,-0.662,-0.236,-0.172,0.759,0.743,-2.555,-0.494,-1.053,0
-1.302,-0.277,3.272,0.27,-0.995,0.39,0.211,-0.77,-1.037,-0.193,0.202,0.742,-2.332,0.456,0.55,1.721,-0.882,-0.558,-0.227,-1.98,-0.43,0.134,-0.434,0.295,-0.123,-0.056,0.069,-0.408,0.002,-0.857,0
-0.449,-2.114,-0.296,0.111,0.665,0.819,0.738,-0.615,-0.052,1.428,1.294,0.373,1.572,1.653,0.452,0.839,-0.434,-0.039,-1.142,1.094,0.414,0.541,0.166,-0.293,0.012,0.986,0.263,0.593,0.184,-1.429,1
-0.54,-1.026,0.332,1.226,-0.515,1.475,-1.659,-0.128,-0.072,0.517,-0.098,-0.06,-0.501,-0.486,-0.906,-0.992,0.009,-1.736,-0.992,1.078,-0.917,-0.535,-0.465,0.353,1.404,0.516,0.572,-0.555,-0.307,-0.369,0
-2.004,0.137,-0.235,0.906,0.539,0.637,0.377,0.121,0.036,-0.137,0.062,-0.315,0.681,-1.062,-1.501,0.139,-0.364,0.898,1.13,1.223,1.231,0.812,-0.046,1.096,-0.083,-0.008,0.709,0.088,0.374,-0.178,0
-1.535,-0.205,0.505,1.263,0.461,-2.092,0.435,1.347,-0.049,0.443,0.547,-0.245,-0.313,0.315,-0.42,0.001,0.648,0.502,0.783,-0.127,0.853,-0.5,-1.403,0.83,0.642,1.003,-0.08,0.732,0.449,0.97,1
0.78,-0.203,0.151,0.179,0.941,-1.843,0.04,1.775,1.366,1.675,-0.104,-1.429,-0.333,-0.182,-0.347,0.758,0.303,0.561,1.143,1.814,-0.211,2.935,0.357,0.66,1.593,-0.517,-0.036,1.02,0.028,0.785,0
-0.006,0.693,1.905,-1.231,-0.268,-0.364,0.528,1.053,-0.085,-1.083,0.398,1.071,0.631,1.688,1.543,0.986,-0.249,-0.335,-1.078,0.983,0.307,0.112,-0.182,0.966,0.619,0.583,0.916,0.853,-1.919,0.765,0
0.829,1.062,-0.331,-0.079,-0.105,0.463,0.811,-1.382,-1.009,0.163,-0.869,-1.037,-0.962,0.678,0.43,-0.193,0.358,-0.227,0.276,-0.948,0.113,0.578,0.435,-1.03,-0.423,0.695,-0.314,-0.13,0.868,1.05,0
1.842,1.727,-1.579,-0.726,-0.383,0.17,-2.198,-0.256,0.48,-0.14,-1.24,1.062,-0.078,-0.213,-0.856,-0.268,-1.237,-0.273,0.353,1.067,0.487,-2.059,0.732,-0.739,0.489,-1.013,0.125,-1.247,0.42,-0.441,0
0.546,0.409,-0.101,0.403,1.909,-0.544,1.406,-0.262,0.634,-0.828,0.471,-2.064,2.021,0.494,0.021,0.251,-0.931,-1.274,-0.844,0.741,-0.299,0.103,0.379,-2.595,0.803,0.151,0.804,0.626,0.036,1.497,1
-0.277,-1.264,0.653,-1.045,-0.174,-0.359,1.07,-0.793,0.82,1.229,-0.82,0.274,-0.433,-2.274,0.352,-0.234,0.279,-1.211,0.925,0.277,-1.621,1.103,0.686,0.611,-0.053,-1.34,0.108,-0.332,0.054,-0.011,1
0.44,0.834,-0.763,1.784,1.055,1.267,1.796,-0.43,-0.343,-0.514,-0.239,-0.718,-0.364,1.083,-0.341,1.936,0.35,-0.503,0.594,-0.692,1.848,1.496,1.95,0.824,-0.539,1.099,-0.61,-0.162,0.896,-2.372,0
-1.701,-1.137,0.51,0.265,-0.236,-0.702,0.68,0.467,-0.39,0.014,0.455,-1.633,-1.037,0.198,-2.722,-0.755,0.479,-0.679,0.809,0.787,-0.742,-0.734,0.102,0.571,-0.022,-0.943,-0.925,-0.995,-1.445,0.097,0
-0.409,0.222,0.86,-1.865,0.194,0.091,-2.06,-0.67,-0.389,-1.294,-0.069,-1.861,1.34,1.43,-1.335,0.113,1.69,0.343,-1.217,-0.16,-0.548,0.706,-1.306,-0.059,-0.565,1.035,-0.466,-0.317,0.36,-0.291,1
1.967,0.765,0.567,-1.202,0.99,1.597,0.742,-1.662,0.763,-0.031,1.757,2.758,-2.17,-0.28,-0.857,-0.245,1.902,-0.194,-0.153,-0.127,0.968,-0.096,-0.749,-0.967,1.551,-1.187,-1.803,0.761,-1.292,0.084,0
0.453,0.494,-0.128,1.287,1.929,-0.924,-1.781,0.405,-0.264,-0.476,0.784,-0.514,-0.351,-0.845,0.649,0.249,-1.488,-0.655,0.601,0.465,1.071,0.812,-0.084,-0.178,-0.935,0.958,0.027,0.197,-1.065,-1.738,1
0.036,0.547,1.276,-0.381,-0.016,0.383,-0.535,-0.608,-0.183,0.176,-0.277,-1.759,-0.597,1.256,-1.223,-0.872,-1.189,-1.057,-0.519,-0.319,1.42,-0.739,0.657,0.165,1.33,-0.416,0.606,0.097,0.836,0.084,0
0.634,0.444,-1.091,-1.236,0.977,2.126,-2.551,0.13,1.301,-0.31,0.6,-0.8,0.231,0.334,-2.048,0.324,1.397,0.484,-0.57,2.066,-2.151,-0.521,0.311,-0.781,-2.073,1.097,0.359,0.042,0.975,-1.644,0
0.096,-0.592,0.625,-0.303,-0.144,-0.446,-1.863,0.58,-1.336,0.967,1.456,-0.843,-1.227,-0.653,0.268,-0.664,2.255,-0.434,-0.544,1.434,1.522,0.974,-0.459,-0.642,-0.366,0.14,0.362,2.018,0.121,-0.365,0
-0.139,0.172,-0.351,2.031,2.078,1.686,1.924,1.433,-0.765,0.423,-1.325,1.156,0.665,-1.811,-0.037,2.074,0.095,-1.766,0.207,-0.344,-0.171,0.084,0.367,2.365,0.231,0.814,-1.202,0.211,-1.11,-0.211,0
-1.18,1.297,-1.103,1.22,0.431,0.867,0.514,0.922,0.598,0.07,-0.984,-0.441,0.877,-0.126,0.86,-0.5,-0.107,0.701,1.222,0.84,0.667,-0.303,-1.227,0.687,-1.387,-1.316,0.572,-0.052,-0.519,-0.897,1
-2.166,-0.526,0.758,-0.746,0.71,0.791,-1.227,0.55,0.844,-1.513,0.267,-0.333,-1.448,-0.558,1.332,-2.005,0.557,-0.807,2.372,0.252,0.288,0.245,0.635,-1.057,-1.126,0.367,0.383,-1.074,-0.47,-1.303,1
-0.234,0.898,0.115,0.396,-0.118,0.714,0.036,0.964,0.189,0.192,-0.361,-0.663,0.207,-0.013,1.289,-1.543,-0.394,-0.176,1.088,1.176,0.3,-0.563,-0.279,1.614,-0.536,0.475,0.453,1.804,0.581,0.133,0
-0.285,0.936,0.354,-0.239,0.275,-1.518,2.278,0.286,1.895,1.425,-0.564,0.884,1.062,-0.203,-1.047,0.149,-0.456,0.015,-0.066,0.881,0.083,-1.683,0.611,1.111,2.098,0.157,0.55,-3.159,-1.244,0.526,0
0.9,-1.049,-0.441,2.287,-0.821,0.026,-0.07,1.613,0.618,-0.694,-1.325,-0.095,0.124,-2.309,0.339,0.036,1.087,0.17,0.351,-0.678,0.979,-0.832,-1.432,2.218,1.092,0.821,0.763,0.086,-0.6,1.517,1
0.412,0.151,-1.267,-0.805,-0.87,0.333,0.606,-0.255,0.175,1.054,-0.617,0.834,-1.301,-0.076,0.353,1.156,0.039,-0.45,-0.515,1.543,1.203,0.506,0.145,0.581,0.549,-0.478,-0.084,0.464,-1.616,1.373,0
-0.768,-1.096,0.823,0.032,-1.438,-0.367,0.338,-0.396,-0.638,0.582,0.719,-0.841,-0.101,-1.412,-0.402,-0.2,0.589,-1.235,-2.305,-1.852,-0.712,0.585,-0.926,1.434,-0.543,-0.403,-2.791,0.995,0.242,1.262,0
-0.172,-2.452,1.023,1.3,0.382,-0.89,-1.866,-0.315,0.947,-0.416,1.262,-0.339,1.313,1.068,-1.456,-0.37,-0.743,-0.088,-0.194,-1.61,0.42,0.521,-0.381,-2.187,-0.232,1.111,-0.171,0.174,1.136,0.902,1
1.01,-0.608,-0.88,-1.356,-0.962,0.113,-0.515,-1.083,0.166,-0.852,-0.961,-0.844,0.349,-0.628,-0.067,1.155,0.989,-0.596,-1.306,-0.902,0.249,-0.398,0.611,0.22,-1.288,-0.35,-1.162,0.619,0.13,-1.283,1
0.344,0.975,0.265,0.382,-0.205,-0.314,0.667,0.981,-1.0,-1.469,-1.169,-0.358,0.862,1.461,1.662,0.027,1.416,-1.549,-0.74,0.395,-2.926,-0.53,0.713,0.611,-0.136,-0.701,-0.586,-0.154,0.7,-0.036,0
0.034,-0.034,0.54,-0.605,0.043,-1.986,0.554,1.477,-0.911,-0.892,1.032,-0.331,-0.446,1.359,0.787,-0.709,-0.165,1.16,-1.78,-0.37,1.747,0.351,-3.049,-0.366,0.789,-2.142,0.692,1.277,0.723,0.761,0
0.12,0.507,-0.293,-0.887,-1.116,0.063,-1.321,-0.697,1.342,-1.437,0.649,-1.672,1.389,0.051,1.716,0.78,1.183,-0.231,-0.575,-0.137,-1.012,-1.803,0.998,0.015,-0.132,-3.038,1.12,1.4,0.711,0.62,1
-1.152,-0.623,0.441,0.692,-1.27,-1.019,0.177,0.529,0.079,-0.691,-0.783,1.401,-1.692,-1.019,3.102,-2.019,0.657,-1.538,0.631,-1.047,-0.483,-1.813,-0.493,0.442,0.432,0.641,-1.766,2.624,0.101,-1.441,1
