,Age,Gender,Race,Education level,Employment status,Monthly income,Marital status,Number of previous criminal offenses,Offense type,Severity of offense,Length of sentence,Release date,Release conditions,label
986,33.097567354914105,Male,White,Graduate school,False,693.160519137326,Married,7,Theft,Non-violent,33.56924206626792,2018-10-31,House arrest,1
987,48.82197063058408,Male,Black,Graduate school,True,2484.826436008128,Divorced,1,Violent crime,Violent,10.29472805363712,2018-10-31,House arrest,0
988,41.03832414847692,Male,Black,High school,True,2106.9719384880186,Married,1,Property crime,Non-violent,12.479099285031223,2018-10-31,House arrest,1
989,22.786077461042304,Male,Hispanic,High school,False,2106.6539981384726,Single,6,Property crime,Violent,10.27858946955045,2018-10-31,House arrest,1
990,33.14839477268389,Male,Hispanic,Bachelor's,False,2595.0599934919833,Married,6,Murder,Violent,-1.0637757572810926,2018-10-31,House arrest,1
991,29.440620323644815,Female,Black,Bachelor's,False,1894.2369029042884,Divorced,6,Violent crime,Non-violent,13.443799122551574,2018-10-31,House arrest,1
992,56.47062059254864,Female,Other,Bachelor's,False,3184.938639086925,Single,8,Murder,Non-violent,-0.10869043547092438,2018-10-31,House arrest,0
993,40.85108670057038,Female,Black,Bachelor's,True,7.072466652108233,Single,4,Theft,Violent,-10.812920757775577,2018-10-31,House arrest,0
994,35.098769734288915,Male,Hispanic,Bachelor's,True,2482.336869686836,Divorced,3,Drug possession,Violent,7.342157729353748,2018-10-31,House arrest,0
995,40.91400221227519,Female,Hispanic,Bachelor's,True,3738.4167349740724,Divorced,8,Assault,Non-violent,18.27115829191677,2018-10-31,House arrest,0
996,20.28074088807614,Male,Other,Bachelor's,True,2683.2785945959304,Married,2,Assault,Violent,0.3248348509213992,2018-10-31,House arrest,0
997,31.498930906820082,Male,Other,Graduate school,False,1801.0443692945469,Married,6,Violent crime,Non-violent,6.244060312474096,2018-10-31,House arrest,1
998,37.996571356940706,Female,Hispanic,High school,True,712.6384715820118,Single,7,Drug possession,Violent,14.78992683904443,2018-10-31,House arrest,1
999,60.48167084194523,Male,White,High school,False,2075.1040164489687,Single,7,Property crime,Non-violent,10.079537704951381,2018-10-31,House arrest,1
