,total_revenue,net_profit,current_ratio,debt_to_equity,cash_flow,num_of_transactions,avg_transaction_amt,num_of_clients,avg_client_balance,num_of_complaints,audit_score,change_in_revenue,change_in_profit,num_of_directors,num_of_legal_actions,label
370,67374219.86296842,41846734.95475205,4.092228484458375,1.856687392857136,2778519.569415942,9832,22779.832655166523,1934,41777.93146338372,86,79.8678105907632,86.89037826083515,-53.000825177302666,9,3,0
371,29595102.033273835,23289728.33893823,4.025015113660793,0.6798921352176018,7263573.212198602,9175,14567.983951800152,9760,8265.017648548848,67,4.644881728576156,59.579803150804324,-37.33589925631867,4,3,1
372,58974812.61611121,20263021.083177004,2.0853605946954197,4.982607474990437,-1538892.252331297,4056,11717.27520193722,8863,41117.352510004064,58,15.854153559161045,74.30424133660028,-76.08098533198492,13,3,1
373,59543818.701267734,11446680.223160552,1.8452647763590115,3.9575264830798784,2820286.822739372,6653,36812.42521341612,5123,4953.286737295317,13,39.796037644511486,61.89319268559993,-24.088915229993475,7,6,0
374,72200769.86398093,36364657.84457067,3.019211549972555,2.1028310801148007,7588881.033834353,6969,441.8538159691285,9779,83686.50880026812,46,22.99251635455606,44.60307824684746,-87.21788696473436,14,6,1
375,74778907.13107169,6153061.881414189,0.5376454699286488,4.134402637036088,4272367.17566044,7631,26984.564840457333,5466,21764.160399918022,70,33.79014257750631,14.044959128651385,-93.0222255482397,6,6,1
376,51930791.0057524,33852006.56911104,0.8720016709394403,3.4349589635838518,4600464.891983247,3194,39698.652011136204,5850,33502.56232543329,71,99.8174737892465,85.31759629634166,-22.02469492672978,11,6,0
377,33768202.8127369,42044077.798979886,1.0677631556693155,3.9708763218921836,-834023.8164084139,2465,13348.102901557537,6945,87134.7516640328,41,82.54144375738107,47.64528578612047,-62.81545408736866,4,1,0
378,83907638.58863865,11037814.583809698,1.3343531802222839,4.094511250071684,-412033.32655890356,6768,30184.410955070267,6365,74880.3400718883,50,88.39018149601085,9.753298294886356,-85.69392881529588,9,4,0
379,31676699.291439988,43254583.846387185,2.804081570039611,0.5151705481225578,6123995.26438943,5100,33461.56027564996,4980,22684.79780256379,18,93.70546335657754,-37.47960572270642,-36.41311187685516,9,9,0
380,51243400.35246381,1182821.571695177,4.965088616875049,3.152567149671669,6100559.467479038,8020,32768.483585434245,2415,8118.042447092109,65,34.093588031419564,-6.394271614342685,37.271110927609215,9,1,0
381,40724005.73716907,45595762.96201953,3.4367603078630906,0.1332492095864552,9749240.731027279,3447,22320.18922822595,904,71851.70390867861,46,29.70769577964727,31.559010224524712,8.628866998123243,3,4,1
382,85652760.21099912,5477292.50649055,0.7758445750215062,0.31293560687573607,6543435.856786605,3775,17361.57049439517,2778,39679.55251812282,64,23.40624925720749,-8.654694497570823,22.342387302054135,10,5,1
383,43759934.58343705,32110838.48587065,2.865107183280088,4.52950204437362,3918921.951201367,1052,41804.407447739286,965,76841.9199127039,41,83.01169113081227,-16.814697812314684,30.787098313795468,4,2,0
384,39223819.69491094,12129164.680154061,2.73490345575277,2.6850622346483473,8287933.882402634,3400,37934.37555214322,7223,45084.18246514583,37,67.9551862285185,29.109027113177078,45.89416120946285,7,5,0
385,69292545.5968661,41745895.7540655,1.1487551711812227,3.705919730755772,-746324.1702087652,3279,16096.69591202493,4988,35254.23888425536,12,23.61719824828773,-24.52694811563981,14.486986027125951,4,4,0
386,60641669.876282826,25371168.226231057,4.641225659610835,4.208654853171415,3391549.8507550545,3347,5195.808762388194,181,45669.33541302726,43,37.69938292104549,70.06150949876552,-8.73881170907805,7,3,1
387,11617436.516088761,6329680.157948319,2.4834436145391603,4.752975161066467,1445309.331130837,4515,3636.786895001186,9358,75107.339581397,23,50.67117639327983,22.6552227013987,-45.18611795466292,9,9,1
388,51308711.82805236,28335074.35196191,4.975516132743829,4.3598289548217,-744346.3168684929,3457,4759.0850960518555,3643,90319.80836749704,95,52.81400572737537,36.07941609439753,-72.75351451634259,8,8,1
389,73812360.44499151,20098071.81494765,2.3903253286347392,2.4682260986167406,7162025.016644396,6572,29164.32459154254,9102,5926.952462268978,29,88.87277285517146,-27.89250986039772,2.998981097494152,14,7,0
390,99215401.69454427,32903114.738961607,3.2358096620762415,1.7462545061645065,4129504.365986607,6096,2630.525682658035,343,52887.04258146856,69,38.05661329472163,-1.3135496555948905,49.24249791829129,7,6,1
391,63285536.563061595,44036115.880554706,0.9714314140314804,0.857016857409587,4681224.638769888,4948,16879.49740445372,9241,4250.707479303883,37,90.85240305005124,11.513452489172934,-29.89619730716214,6,0,0
392,37659013.57769046,20174151.124762632,2.5440252071309115,2.0615752641876717,2935062.254923948,5575,37672.325110615755,3735,47372.54495741151,96,44.13675603197896,71.23192457747544,8.551905213921145,10,8,1
393,23389008.38040972,14138974.316459913,1.57444652301788,1.895818537889701,3524046.7792328224,1137,14752.690917443137,8066,88643.00008059313,22,74.63726747923538,65.52392846292288,-25.736132501026574,13,8,0
394,87410193.1811787,233012.27364424418,4.260041593570557,2.8419167255837796,-607791.3545239624,8362,38177.23845514748,7812,36797.436375610654,73,93.02543199850561,-16.553378781847798,-35.2099864954785,10,5,0
395,81641955.99923678,28529371.41192368,4.027638131903929,3.360996102910346,6075013.891443717,7108,37286.07855844241,6896,93312.59168698368,56,90.75757039632664,42.426862241051154,-38.45415796601273,3,6,0
396,24158359.257159103,19814875.755287394,4.208809998314113,4.893794834580732,3189368.3152625645,6031,12329.065275029156,7634,63430.238693410334,78,5.695286729568116,-13.48154633420036,-24.306297560245355,12,2,0
397,20862576.924510773,18419785.56024885,3.7562424699107813,3.6690923118935896,7801210.877555,5742,36454.667895632636,7360,93481.37903550763,22,20.570429497656985,98.2370733535368,-44.96565072019374,4,4,1
398,71798540.90430638,8738233.724852733,4.247074506290231,3.2543678089703243,355446.4017169131,205,37401.44308169143,5406,75959.49591583945,35,47.69054255322751,92.8185817196306,12.315998273271163,5,6,1
399,32180254.129957188,21217794.932159353,1.4037293757871439,1.7419529279148789,460661.12102602934,869,19902.823587067993,336,11240.081498227466,56,43.15542899531073,34.489708078093074,31.140803988727498,3,0,0
400,31333481.037833825,49214318.6559601,2.5341969946091076,0.26906899484179736,5749114.858368253,3040,10560.503162888836,8691,23883.98538870503,0,64.0891664837207,54.83538578412144,32.43279599677763,13,0,0
401,16076734.45969787,14536584.760448338,3.613310959756857,1.51181313138799,8152041.080768762,7999,26087.47680424886,6636,40022.87500376711,71,94.47090508254122,70.21455733129676,-65.84519298612611,5,4,0
402,27133576.451273162,29785072.877109062,3.368266240708107,3.8653947122521273,3666374.0634181043,6714,46073.80952060981,5353,17840.581319195528,2,11.240471127794882,58.14976300673558,34.386370809723616,12,8,0
403,43323248.20167231,38712587.506441176,3.7235951729333916,1.1058325099386286,6723446.4247972,5905,31998.855784981493,3166,49996.24887288939,13,45.185866513424045,54.97430366236313,-48.76731522173424,14,6,0
404,73550995.38996914,37332470.07041485,1.5091627241805425,3.589722149003161,9991959.057917027,4455,8687.478756481696,5924,47665.44741444757,80,19.241103788713932,93.7831011924292,-53.60385017720535,10,0,0
405,34294501.34696123,16103101.518375833,0.9429561907024538,2.940921228590138,9883187.676747138,1033,34153.70839043932,7020,95669.66060471075,33,89.41075983979475,39.46841594609249,9.013408609735379,6,4,0
406,33531829.608504426,30348434.217600945,4.6256296013364935,0.942098661777278,6932042.1138604,8866,21388.791212727636,8198,43939.0604067018,69,96.45801858016529,45.44540077285835,-54.295548987056584,9,7,0
407,29206412.002691146,43498866.60614294,3.020773530053113,1.381961550829967,6875037.876138985,5760,29596.86342790088,8494,78777.05362451178,68,47.87016818903501,77.39031256572717,-92.05503915854348,9,7,1
408,48350083.08359326,280095.1005204362,1.1922166602833493,2.531887657083735,971426.6463868683,6006,36716.49854940424,9661,94249.1439402965,50,10.401029772814073,50.48363017876102,-43.9573341534538,13,1,0
409,18883033.096190218,21504585.020587035,4.070464618493126,2.150036055028453,8002475.578525284,6150,25771.62020814652,1285,87821.89426642457,28,78.52946667226732,59.93989330262838,8.219840053752336,7,6,0
410,49077442.66918043,10825807.621216217,4.6171847148317715,3.914962852979122,2861225.524565447,8361,40708.499529936766,1049,21658.09482664759,98,69.7141350492399,-14.874697070503636,-50.95623695947352,14,9,0
411,70713380.0632743,19125930.665141366,1.2630358335699907,3.6985827484619107,9543926.91840187,4574,36121.671186865555,3810,50106.95953110088,81,35.46708266103104,5.690038617260633,-5.566141600728031,3,4,1
412,3949259.8992295954,20507475.202749703,4.178356048710997,2.915415067017784,-1022867.7355167739,9594,30772.913333924607,4166,35426.238447296644,47,88.74074739689635,-27.90479814321605,-0.9820833605304387,12,8,0
413,1968158.6502704246,37206883.721725166,4.6995127759360775,4.129146086217333,3230084.4264727123,354,7582.101150825957,4461,40586.010818584335,93,97.58318897827071,25.86481635022082,10.060401758953418,6,2,0
414,8437168.105296414,4238004.555969879,4.722627201332078,2.8570807493531127,4670085.852201983,9999,41805.65809003284,5607,36719.87579832937,78,55.78538491301954,18.35911010203695,34.569569946640456,9,0,0
415,54030346.1110831,25385487.108191777,4.613704077440755,4.825507357620575,2861874.485033978,7187,46798.48398672481,9688,82809.56180732542,78,56.57279113442924,99.57442214191852,-35.11532510973528,7,3,1
416,85591053.23535495,27991836.98583664,2.9588945556204624,1.1643980858402991,526950.28605932,4887,6891.407934274276,5402,45761.7664571223,15,29.751350511377783,41.68129792233137,-75.03518850063143,4,6,0
417,1483562.1360049425,24454958.97936612,2.1029509276424116,3.599246768650549,5115861.865390118,7962,24437.64441519986,3733,52845.73889222413,56,58.45060359833142,67.9667234791635,-52.16114268521659,10,0,0
418,93729469.15388341,36459599.27966736,0.5327276346230418,1.9127262470668933,7071014.975501651,9125,12981.492661426699,2311,98262.28834766039,96,43.964232052484654,0.1022006136481366,-35.17491172390211,4,1,0
419,11521572.645483045,18881458.423295792,0.7741050209218718,1.4669343526589502,5738063.152242357,6456,37738.43920590695,1903,6937.947946960127,9,30.219102692805187,74.73179970141948,7.083720399216958,13,4,0
420,84356369.27776441,47220836.71382384,2.429775568838258,0.9838986322417931,813386.1856964743,3842,36095.40031843477,8841,49307.80633928413,18,6.718519652390132,42.26274497315251,-98.03168116575497,10,8,0
421,48802621.73331173,23831073.848216537,2.2969676587617966,2.807267033681565,6779295.332422288,2135,7087.211772491415,6945,77632.10898766549,66,25.270785970912492,54.54884973976577,-52.63219248401816,13,0,0
422,66276381.34060555,28346302.435547277,1.3312125930644745,1.1558002204711353,1082773.6725347592,2067,43857.51219951877,3040,15965.033860634427,35,19.78546496776644,-5.835383307581843,16.976387152897516,4,3,1
423,51557615.46027106,41189306.579010844,2.279660126142456,1.081719172097189,102428.35508848028,8391,9089.604545701213,912,61541.62786686262,3,54.204198455394895,32.295758754336575,0.6286554996043066,13,2,0
424,48227774.29275611,13399423.349521685,1.2859252945491564,4.953606334910708,6288016.185264666,1952,39873.08833112297,4577,24707.013173912208,74,60.16700217635938,45.1055460120413,9.76099603784077,7,4,0
425,83655043.40807475,3297702.4525215244,4.319560637491282,4.028562342544228,8113446.953367149,3283,22876.168963418844,1269,86873.0072092322,32,60.85717243060165,38.36420137248716,21.77161541587921,6,4,0
426,75832751.57721382,35243090.90730537,1.8418769504401948,3.76655641924644,3778473.372358893,6718,16447.201063229655,3845,33382.86687460785,27,38.81810010456791,87.27905671368498,17.485357831694344,3,9,1
427,48856821.415777415,23892098.70519312,3.193539575712395,3.9908970668254997,4376701.517661253,8403,7954.051170576965,577,33577.218873190046,95,42.1229733685496,84.74089967388304,2.327474922916707,14,1,0
428,12051957.010210099,44773464.673429236,2.7627937789958907,4.847722081221838,1632970.8456547894,282,8422.332094524138,7419,60221.19397327146,79,83.423842964064,95.64760868153058,-34.050770144411416,10,4,0
429,12424892.972126406,49125342.46048292,0.7334693491729649,2.9090557748906973,3935416.181320387,6840,33111.43320730997,2972,19172.727903870964,8,47.62328135171624,50.114200901048406,47.53974933172307,12,8,0
430,80352406.61118847,19655022.204023823,4.740051737710248,1.179194999274017,-416204.0238511136,264,27543.99787795867,5899,29203.975251403044,74,98.77733321371224,95.7871195188527,-14.639020661488942,14,4,0
431,53409671.513405815,20479670.32111287,2.872516902127175,4.324827239690872,9469969.95619588,7058,6148.166811479074,1212,42246.553161821736,5,43.96172300088649,74.87170000478633,-69.58461859467413,5,9,0
432,48677324.8817169,20102111.411389187,1.962759395263169,3.739380574325042,7604327.843879156,2237,5679.258128894343,896,36010.148450870925,48,64.9580944617839,-9.375178949006106,-56.07807173428234,6,1,0
433,68376117.2947108,15889982.54141177,1.211569563348807,2.1301107304374485,6015676.729866217,554,3661.9132099009335,7009,52962.84458255266,90,5.03629989933958,14.115350432694555,4.034368395570496,6,6,1
434,86025316.75801177,38975198.43720307,2.0233698562707607,2.4204905430157675,4458332.460212836,2385,37201.17900130853,3136,60364.37426282766,75,65.33399244188108,-14.241133671648534,38.71093477991954,7,5,0
435,63258441.296917215,37829286.00578175,0.5923022136052527,2.1151367525464586,7506029.634735573,7946,35608.510157202996,3333,57100.0779212663,21,85.1426394415006,-49.37042587541522,-73.19198061911537,5,6,0
436,76521942.33230142,23671565.962801505,2.13601169906734,4.65671658512212,3937086.8750296514,4922,2968.6279931860286,3373,65762.6628872013,47,94.24578385332963,-21.79268702796371,-87.64802563813205,11,7,0
437,76761781.88757874,1755391.4271343867,2.891686672870272,1.7833048963416416,1599686.89785439,641,28035.4902760688,495,31467.202144174204,20,99.73206116397705,-49.39091205696865,32.229657206300914,6,9,0
438,36269883.43050295,15132744.726410208,4.423398106329252,4.8210729654152455,-75509.17799993558,6133,4279.57395437236,1075,13516.196488347778,32,28.21786456492331,57.9757692025735,37.291696836925155,12,4,1
439,28134236.368458573,14261303.851019295,3.593184879640089,4.560331679144355,5771027.065621687,2765,45192.101241916636,1409,76319.94660167664,80,57.537006482571684,13.830144658179933,-58.54309820261508,13,1,0
440,80315242.6503407,40459905.933113046,1.0021204090995863,3.1895535970160496,9153108.94031817,7249,45360.515088047614,8260,85227.25788043752,55,45.071798553214734,-3.1137909383212587,-43.40714134431402,13,6,1
441,38340700.38664011,3922566.457516824,1.164858459970825,2.941126688190366,-156577.3579477861,5898,34926.73784116585,6163,26443.616990020793,28,56.3817480575171,64.25813366427819,-0.9718003753212372,6,6,1
442,90430264.64574781,40186606.64165656,2.426555155182686,1.9134374723428575,160216.54060968105,5885,46313.13662590052,8802,41302.10365964395,52,15.745295718984664,74.87301619294675,-50.51049687362878,8,7,1
443,7899378.976281843,33293774.43605672,1.3806848823745452,0.18985810615218443,3203272.4009144213,4714,40582.078869163845,521,50358.35247939197,39,85.61495725959415,96.29493079748198,31.573806240507935,10,6,0
444,6763533.695458625,36488293.68608768,0.6253239991224009,0.725353612564991,7682792.175036268,4392,41435.501867556115,77,53799.3574325407,73,90.95689433445877,46.30203770128618,-83.86319459292059,9,9,0
445,92773411.85003942,21326765.973043684,4.122566960531316,3.795733484412789,1527072.7476580553,6289,28506.907135968166,8801,66289.52693767752,17,44.966166311292255,19.229343781007756,-94.30266685597071,6,6,0
446,65197036.503962055,33826152.69808879,0.5878515681409735,2.41054662028201,1046955.0960403373,6773,15337.656950897986,3286,5118.720102176813,46,28.042986157357685,-4.210354758884613,-68.72706898858158,6,8,1
447,38580336.2883849,30255961.70769925,4.238103223391063,0.8342068575210437,5439595.497554007,1788,10929.065800065258,9186,72426.23119066768,12,14.083342765301232,-16.652268617866056,-57.08683326925465,7,7,0
