Date,Primary Type,Description,Location Description,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Latitude,Longitude,target
01/24/2025 08:54:00 PM,THEFT,FROM BUILDING,RESIDENCE,0,1931,19,32,5,06,1163384.0,1919945.0,2025,41.935969567,-87.674959935,0
01/03/2025 04:26:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,513,5,9,49,14,1180501.0,1833192.0,2025,41.697534522,-87.614720461,0
01/08/2025 04:54:00 PM,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,0,324,3,8,43,26,1186262.0,1855532.0,2025,41.758704087,-87.592923477,1
01/29/2025 10:00:00 PM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,0,824,8,14,63,26,1157544.0,1867362.0,2025,41.791797406,-87.697852914,0
01/06/2025 06:53:00 PM,OTHER OFFENSE,FALSE / STOLEN / ALTERED TRP,STREET,0,1031,10,22,30,26,1147980.0,1883690.0,2025,41.836792471,-87.732504198,0
01/28/2025 12:00:00 PM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,COMMERCIAL / BUSINESS OFFICE,1,512,5,9,49,26,1181732.0,1836703.0,2025,41.707140896,-87.610105293,0
01/24/2025 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,211,2,4,35,08B,1178310.0,1884498.0,2025,41.838373592,-87.62118727,1
01/15/2025 05:16:00 PM,NARCOTICS,POSSESS - HEROIN (WHITE),SIDEWALK,0,1135,11,28,27,18,1157471.0,1896242.0,2025,41.871049071,-87.697336573,1
01/25/2025 08:48:00 PM,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,0,223,2,4,38,14,1181077.0,1872960.0,2025,41.806649052,-87.611389675,0
01/26/2025 04:38:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,0,234,2,5,41,14,1186233.0,1869445.0,2025,41.796883229,-87.592590538,0
01/06/2025 07:08:00 AM,BATTERY,SIMPLE,HOTEL / MOTEL,0,633,6,8,44,08B,1183159.0,1844621.0,2025,41.728835841,-87.604634255,0
01/18/2025 09:50:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,212,2,4,35,08B,1180162.0,1881716.0,2025,41.830697249,-87.614476891,0
01/26/2025 12:15:00 PM,BATTERY,SIMPLE,RESIDENCE - PORCH / HALLWAY,0,1222,12,27,28,08B,1158925.0,1900589.0,2025,41.882947966,-87.691879124,0
01/26/2025 10:30:00 PM,THEFT,$500 AND UNDER,CTA TRAIN,0,2433,24,48,77,06,1167594.0,1939683.0,2025,41.990041584,-87.65891695,0
01/15/2025 10:15:00 AM,NARCOTICS,MANUFACTURE / DELIVER -  HEROIN (WHITE),ALLEY,0,1121,11,27,23,18,1153379.0,1905787.0,2025,41.897323742,-87.712106184,1
01/20/2025 03:34:00 AM,THEFT,$500 AND UNDER,RESIDENCE,0,431,4,7,51,06,1195059.0,1841458.0,2025,41.719871565,-87.561146488,0
01/11/2025 12:00:00 AM,BATTERY,SIMPLE,RESTAURANT,0,124,1,28,28,08B,1173111.0,1895890.0,2025,41.869750819,-87.63992721,0
01/25/2025 05:00:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,222,2,4,39,06,1183416.0,1873693.0,2025,41.808606225,-87.602788251,0
01/26/2025 12:30:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,2032,20,40,4,07,1162695.0,1934552.0,2025,41.976066385,-87.677080976,0
01/14/2025 03:00:00 AM,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,STREET,0,712,7,16,68,04B,1170035.0,1864052.0,2025,41.782451884,-87.652146777,0
01/13/2025 10:00:00 AM,DECEPTIVE PRACTICE,"THEFT BY LESSEE, MOTOR VEHICLE",RESIDENCE,0,1732,17,30,21,11,1149114.0,1922813.0,2025,41.944128339,-87.727329175,0
01/10/2025 08:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,1,812,8,13,64,14,1136402.0,1862109.0,2025,41.777784913,-87.775503186,0
01/23/2025 07:30:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,833,8,23,65,14,1153288.0,1856398.0,2025,41.761795766,-87.713748709,0
01/26/2025 06:00:00 PM,THEFT,$500 AND UNDER,APARTMENT,1,725,7,17,67,06,1166521.0,1859362.0,2025,41.769657589,-87.665163715,0
01/28/2025 07:30:00 PM,THEFT,RETAIL THEFT,CONVENIENCE STORE,0,111,1,42,32,06,1176338.0,1901346.0,2025,41.884650262,-87.627915459,0
01/29/2025 07:21:00 PM,NARCOTICS,POSSESS - HEROIN (WHITE),RESIDENCE,0,211,2,3,35,18,1178163.0,1882297.0,2025,41.832337226,-87.621793581,1
01/21/2025 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1024,10,24,30,08B,1154028.0,1889550.0,2025,41.852754781,-87.710155469,0
01/19/2025 09:38:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,2234,22,21,75,08B,1167979.0,1828463.0,2025,41.684834911,-87.660704364,0
01/13/2025 06:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,1722,17,39,16,08B,1144175.0,1931142.0,2025,41.967078204,-87.745272852,0
01/13/2025 10:00:00 AM,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,1,1123,11,28,27,08A,1153421.0,1898476.0,2025,41.877260787,-87.712146307,0
01/06/2025 12:01:00 AM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,0,1831,18,42,8,05,1175078.0,1902532.0,2025,41.887933042,-87.632506739,0
01/04/2025 01:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,113,1,34,32,08B,1175999.0,1898331.0,2025,41.876384567,-87.62925113,1
01/24/2025 11:46:00 PM,NARCOTICS,POSSESS - COCAINE,STREET,0,122,1,42,32,18,1174369.0,1899091.0,2025,41.878506591,-87.635213191,1
01/06/2025 11:38:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,SIDEWALK,0,632,6,8,44,15,1183792.0,1849484.0,2025,41.742165726,-87.602164113,1
01/05/2025 07:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,624,6,6,69,14,1180682.0,1854722.0,2025,41.756611329,-87.613398433,0
01/15/2025 12:00:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,1822,18,27,8,06,1172111.0,1908362.0,2025,41.903996883,-87.643230238,1
01/12/2025 04:44:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,TAVERN / LIQUOR STORE,0,834,8,18,70,05,1150595.0,1851864.0,2025,41.749406503,-87.723736721,0
01/26/2025 06:35:00 PM,BURGLARY,FORCIBLE ENTRY,RESIDENCE - GARAGE,0,632,6,6,44,05,1179701.0,1847372.0,2025,41.736464555,-87.617217759,0
01/10/2025 05:21:00 PM,NARCOTICS,POSSESS - CRACK,SIDEWALK,0,1135,11,28,27,18,1157586.0,1896245.0,2025,41.871054965,-87.696914283,1
01/29/2025 03:53:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,DRUG STORE,0,2524,25,35,22,11,1149541.0,1915660.0,2025,41.924491602,-87.725945966,0
01/14/2025 05:36:00 AM,ASSAULT,SIMPLE,APARTMENT,1,432,4,10,52,08A,1201799.0,1840482.0,2025,41.717024802,-87.536493427,1
01/25/2025 11:10:00 AM,THEFT,OVER $500,RESIDENCE,0,221,2,3,38,06,1180418.0,1876614.0,2025,41.816691091,-87.613694419,0
01/22/2025 07:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,CHA APARTMENT,1,1231,12,28,28,14,1166546.0,1895280.0,2025,41.868219921,-87.664046556,0
01/09/2025 09:00:00 PM,DECEPTIVE PRACTICE,FORGERY,CHURCH / SYNAGOGUE / PLACE OF WORSHIP,0,1622,16,38,15,10,1134222.0,1928797.0,2025,41.960824917,-87.781924841,0
01/08/2025 12:37:00 PM,THEFT,OVER $500,SCHOOL - PUBLIC GROUNDS,0,1212,12,1,24,06,1160197.0,1907701.0,2025,41.902437713,-87.687011559,0
01/22/2025 09:00:00 PM,THEFT,OVER $500,STREET,0,1813,18,43,7,06,1172640.0,1912573.0,2025,41.915540387,-87.641162282,0
01/06/2025 01:34:00 PM,DECEPTIVE PRACTICE,STATE BENEFITS FRAUD,SMALL RETAIL STORE,0,524,5,21,53,11,1174316.0,1825972.0,2025,41.677861099,-87.637579966,0
01/24/2025 08:00:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,1214,12,34,28,06,1173048.0,1902595.0,2025,41.888151171,-87.63995963,0
01/27/2025 11:00:00 AM,ASSAULT,AGGRAVATED - HANDGUN,RESIDENCE,1,824,8,15,63,04A,1158024.0,1866446.0,2025,41.789274025,-87.696117723,0
01/19/2025 01:20:00 PM,ASSAULT,SIMPLE,PARKING LOT / GARAGE (NON RESIDENTIAL),1,1413,14,35,22,08A,1153500.0,1915754.0,2025,41.924671673,-87.71139632,0
01/08/2025 08:00:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,0,812,8,13,64,05,1130951.0,1862170.0,2025,41.778047603,-87.795485755,0
01/22/2025 11:58:00 AM,THEFT,$500 AND UNDER,CONVENIENCE STORE,0,821,8,14,57,06,1150702.0,1873176.0,2025,41.807887928,-87.722790148,0
01/21/2025 08:42:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,2213,22,19,72,14,1165343.0,1836362.0,2025,41.706567182,-87.670131443,1
01/18/2025 09:07:00 PM,LIQUOR LAW VIOLATION,LIQUOR LICENSE VIOLATION,BAR OR TAVERN,0,321,3,5,69,22,1185453.0,1858150.0,2025,41.765907195,-87.595806104,1
01/15/2025 11:44:00 AM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,0,624,6,6,69,15,1180881.0,1855140.0,2025,41.757753793,-87.612656309,1
01/22/2025 09:27:00 AM,NARCOTICS,POSSESS - CRACK,PARK PROPERTY,0,1523,15,37,25,18,1139827.0,1902193.0,2025,41.88771985,-87.761969397,1
01/06/2025 10:30:00 PM,ASSAULT,SIMPLE,RESIDENCE,1,432,4,10,52,08A,1202167.0,1836308.0,2025,41.705561658,-87.535287326,0
01/23/2025 09:45:00 AM,ASSAULT,SIMPLE,APARTMENT,1,312,3,20,69,08A,1180047.0,1861688.0,2025,41.775741321,-87.615512519,0
01/11/2025 02:00:00 AM,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,SMALL RETAIL STORE,0,812,8,13,64,11,1132359.0,1861994.0,2025,41.777540344,-87.790327923,0
01/28/2025 12:05:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,112,1,34,32,07,1176814.0,1900257.0,2025,41.881651236,-87.626200491,0
01/01/2025 06:30:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,1,822,8,23,62,08B,1153127.0,1869232.0,2025,41.797017413,-87.714000017,0
01/01/2025 04:50:00 AM,ASSAULT,SIMPLE,APARTMENT,1,1723,17,33,16,08A,1150778.0,1926992.0,2025,41.955563385,-87.721103286,0
01/01/2025 02:50:00 AM,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,1,922,9,12,58,14,1157481.0,1873775.0,2025,41.809396821,-87.69791009,0
01/17/2025 07:00:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,CHA APARTMENT,0,1232,12,28,28,05,1168878.0,1894548.0,2025,41.866161043,-87.655506578,0
01/06/2025 03:00:00 PM,BURGLARY,UNLAWFUL ENTRY,WAREHOUSE,0,1612,16,41,10,05,1132320.0,1938147.0,2025,41.986515595,-87.788699154,0
01/07/2025 05:11:00 AM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,0,1131,11,24,25,18,1145126.0,1897529.0,2025,41.87482281,-87.74262744,1
01/24/2025 11:53:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,1,523,5,9,53,14,1177126.0,1824465.0,2025,41.673662931,-87.627339655,0
01/03/2025 01:30:00 AM,BATTERY,SIMPLE,RESIDENCE,0,1135,11,28,27,08B,1156786.0,1896559.0,2025,41.871932851,-87.699842875,0
01/18/2025 12:05:00 AM,ASSAULT,SIMPLE,RESIDENCE,0,623,6,17,44,08A,1175681.0,1851695.0,2025,41.748418256,-87.631816504,0
01/04/2025 04:00:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,434,4,10,51,08B,1195565.0,1833787.0,2025,41.698809129,-87.559545667,0
01/26/2025 01:30:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,2533,25,37,23,06,1146760.0,1909888.0,2025,41.908706263,-87.736312283,0
01/11/2025 03:41:00 PM,BATTERY,AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,SIDEWALK,0,1235,12,25,31,04B,1171385.0,1889202.0,2025,41.851436512,-87.646460241,1
01/08/2025 03:00:00 PM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,914,9,11,60,14,1171891.0,1886988.0,2025,41.845349992,-87.644668277,0
01/21/2025 09:30:00 AM,BATTERY,SIMPLE,STREET,0,913,9,11,60,08B,1167368.0,1885076.0,2025,41.84020161,-87.661322019,0
01/03/2025 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,1,1524,15,37,25,26,1139791.0,1906132.0,2025,41.898529608,-87.762005282,0
01/02/2025 01:00:00 PM,DECEPTIVE PRACTICE,THEFT OF LOST / MISLAID PROPERTY,STREET,0,1224,12,27,28,11,1165723.0,1901273.0,2025,41.88468277,-87.66689711,0
01/23/2025 07:20:00 AM,NARCOTICS,POSSESS - PCP,STREET,0,1131,11,24,25,18,1145128.0,1897441.0,2025,41.874581289,-87.74262232,1
01/13/2025 06:52:00 PM,BATTERY,DOMESTIC BATTERY SIMPLE,DRIVEWAY - RESIDENTIAL,1,824,8,15,63,08B,1160205.0,1866780.0,2025,41.79014593,-87.688111462,0
01/29/2025 12:00:00 AM,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,1,923,9,14,63,26,1156268.0,1869671.0,2025,41.798159412,-87.702469681,0
01/03/2025 04:00:00 AM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,0,2233,22,21,73,11,1172868.0,1834259.0,2025,41.700633897,-87.642636914,0
01/18/2025 06:03:00 PM,ROBBERY,ATTEMPT ARMED - OTHER FIREARM,SIDEWALK,0,2535,25,26,23,03,1150295.0,1910355.0,2025,41.909919504,-87.72331408,0
01/06/2025 10:00:00 AM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,432,4,10,52,07,1202497.0,1836310.0,2025,41.705558748,-87.53407886,0
01/05/2025 05:00:00 AM,SEX OFFENSE,NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,APARTMENT,0,713,7,16,67,17,1168636.0,1866791.0,2025,41.789998325,-87.657196941,0
01/18/2025 02:00:00 AM,THEFT,$500 AND UNDER,STREET,0,1221,12,36,24,06,1163348.0,1904028.0,2025,41.892292993,-87.67554088,0
01/20/2025 09:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,533,5,10,54,14,1183490.0,1818546.0,2025,41.657274888,-87.604230251,0
01/07/2025 02:58:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,923,9,14,63,08B,1159957.0,1868698.0,2025,41.795414282,-87.688968102,0
01/12/2025 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,331,3,5,42,07,1192337.0,1862034.0,2025,41.776400433,-87.570448042,0
01/03/2025 01:42:00 AM,ROBBERY,ARMED - OTHER DANGEROUS WEAPON,ATM (AUTOMATIC TELLER MACHINE),0,414,4,7,46,03,1193570.0,1852889.0,2025,41.751275763,-87.566227001,0
01/06/2025 05:40:00 PM,BATTERY,AGGRAVATED - HANDGUN,SIDEWALK,0,412,4,8,48,04B,1189322.0,1847637.0,2025,41.736966656,-87.581961622,0
01/04/2025 06:04:00 PM,BATTERY,SIMPLE,SMALL RETAIL STORE,0,1814,18,2,7,08B,1174407.0,1911058.0,2025,41.911343842,-87.63471588,0
01/20/2025 07:32:00 PM,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,CONVENIENCE STORE,0,1824,18,2,8,11,1175711.0,1908536.0,2025,41.904394115,-87.630001432,0
01/18/2025 02:37:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,1822,18,27,8,06,1169405.0,1910555.0,2025,41.91007391,-87.653106106,1
01/01/2025 06:11:00 PM,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,CTA BUS,0,422,4,7,46,04A,1197125.0,1853151.0,2025,41.751906995,-87.553191248,0
01/17/2025 12:00:00 PM,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,0,2211,22,19,74,11,1154703.0,1829851.0,2025,41.688918021,-87.709267898,0
01/16/2025 04:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,STREET,0,332,3,5,43,14,1189049.0,1859873.0,2025,41.770549883,-87.582570607,0
01/18/2025 08:39:00 AM,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,0,1113,11,28,25,18,1145093.0,1898559.0,2025,41.877649878,-87.74272258,1
01/03/2025 06:00:00 PM,THEFT,$500 AND UNDER,APARTMENT,0,1532,15,28,25,06,1142337.0,1901123.0,2025,41.884737409,-87.75277834,0
01/25/2025 11:00:00 PM,BATTERY,AGGRAVATED OF A CHILD,APARTMENT,1,1031,10,22,30,04B,1151794.0,1886297.0,2025,41.843872347,-87.718440499,0
01/18/2025 03:23:00 AM,THEFT,RETAIL THEFT,GAS STATION,0,1022,10,24,30,06,1155271.0,1889197.0,2025,41.851761264,-87.705602716,0
01/14/2025 06:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,611,6,17,71,08B,1165053.0,1852666.0,2025,41.751314002,-87.670733822,0
01/14/2025 02:22:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,APARTMENT,0,1414,14,1,22,06,1156762.0,1914684.0,2025,41.921669962,-87.699439329,0
01/29/2025 01:08:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,OTHER (SPECIFY),0,1723,17,33,14,07,1148908.0,1929923.0,2025,41.96364272,-87.727901726,0
01/29/2025 10:00:00 AM,BATTERY,AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,APARTMENT,1,1013,10,22,30,04B,1152442.0,1886970.0,2025,41.845706386,-87.716044695,0
01/25/2025 07:00:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,511,5,9,49,06,1175895.0,1836626.0,2025,41.707062135,-87.631482564,0
01/08/2025 03:30:00 AM,BURGLARY,FORCIBLE ENTRY,RESTAURANT,0,924,9,15,61,05,1166398.0,1875976.0,2025,41.815251036,-87.665141242,0
01/14/2025 04:00:00 PM,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,0,631,6,8,44,07,1184311.0,1851195.0,2025,41.746848774,-87.600209112,0
01/27/2025 08:23:00 AM,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,0,725,7,16,67,08A,1166799.0,1861252.0,2025,41.774838063,-87.664090778,0
01/12/2025 01:00:00 AM,THEFT,POCKET-PICKING,BAR OR TAVERN,0,1824,18,2,8,06,1175901.0,1908369.0,2025,41.903931582,-87.629308553,0
01/17/2025 09:57:00 PM,ASSAULT,SIMPLE,RESIDENCE,0,414,4,7,43,08A,1193210.0,1854136.0,2025,41.754706432,-87.567505523,0
01/20/2025 11:00:00 AM,BURGLARY,FORCIBLE ENTRY,RESIDENCE,0,724,7,16,68,05,1169409.0,1862717.0,2025,41.778802068,-87.65448051,0
01/22/2025 03:00:00 PM,THEFT,$500 AND UNDER,APARTMENT,0,2033,20,47,3,06,1166374.0,1934032.0,2025,41.974561352,-87.663566859,0
01/19/2025 07:01:00 PM,THEFT,RETAIL THEFT,DEPARTMENT STORE,0,513,5,9,50,06,1185440.0,1832668.0,2025,41.695982095,-87.596653142,1
01/20/2025 12:50:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,225,2,20,37,06,1175887.0,1869033.0,2025,41.795991039,-87.630542489,0
01/18/2025 10:09:00 PM,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,0,1223,12,27,28,24,1162770.0,1901000.0,2025,41.883996053,-87.67774859,1
01/20/2025 09:30:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,0,1115,11,28,26,15,1148214.0,1899000.0,2025,41.878800526,-87.731251606,1
01/06/2025 09:12:00 PM,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE / HEALTH OF CHILD,VEHICLE NON-COMMERCIAL,1,726,7,16,67,20,1164033.0,1859559.0,2025,41.770250862,-87.674278114,0
01/27/2025 08:00:00 AM,THEFT,THEFT FROM MOTOR VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,511,5,8,50,06,1186531.0,1838828.0,2025,41.7128602,-87.592464611,0
01/29/2025 07:22:00 PM,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,0,1832,18,42,8,11,1176195.0,1906770.0,2025,41.899537224,-87.628276903,0
01/26/2025 12:30:00 PM,MOTOR VEHICLE THEFT,"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",STREET,0,1421,14,26,22,07,1155202.0,1912553.0,2025,41.915853824,-87.70522855,0
01/28/2025 08:00:00 PM,CRIMINAL DAMAGE,TO PROPERTY,OTHER (SPECIFY),0,2431,24,49,1,14,,,2025,,,0
01/07/2025 07:30:00 PM,BATTERY,SIMPLE,GROCERY FOOD STORE,0,1832,18,42,8,08B,1176106.0,1905725.0,2025,41.896671699,-87.628635323,0
01/10/2025 11:55:00 PM,OTHER OFFENSE,VIOLENT OFFENDER - ANNUAL REGISTRATION,CTA BUS STOP,0,512,5,9,49,26,1178853.0,1835179.0,2025,41.7030247,-87.620694297,0
01/19/2025 12:15:00 PM,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,0,122,1,34,32,14,1174916.0,1898956.0,2025,41.878123916,-87.633208786,0
01/27/2025 07:17:00 PM,THEFT,RETAIL THEFT,CONVENIENCE STORE,0,823,8,14,66,06,1156143.0,1862448.0,2025,41.778340981,-87.703122242,0
01/21/2025 10:42:00 AM,ASSAULT,SIMPLE,APARTMENT,1,1111,11,37,23,08A,1146633.0,1905630.0,2025,41.897024285,-87.736887579,0
01/07/2025 07:45:00 PM,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,1,432,4,10,52,08B,1201448.0,1842442.0,2025,41.722412101,-87.537712612,0
01/28/2025 10:04:00 AM,HOMICIDE,FIRST DEGREE MURDER,STREET,0,2512,25,29,25,01A,1130432.0,1912718.0,2025,41.916768342,-87.796229477,0
01/08/2025 05:03:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,0,731,7,6,69,15,1176970.0,1857910.0,2025,41.765444001,-87.626906181,1
01/14/2025 04:00:00 PM,BATTERY,SIMPLE,SCHOOL - PUBLIC GROUNDS,0,1014,10,24,29,08B,1151008.0,1891566.0,2025,41.858346536,-87.721187148,0
01/24/2025 09:00:00 PM,THEFT,THEFT FROM MOTOR VEHICLE,STREET,0,2011,20,40,2,06,1158648.0,1937271.0,2025,41.983611555,-87.691888504,0
01/04/2025 12:00:00 PM,THEFT,$500 AND UNDER,APARTMENT,0,313,3,20,42,06,1182179.0,1865389.0,2025,41.785848109,-87.607582382,0
01/24/2025 11:03:00 PM,ROBBERY,ARMED - HANDGUN,APARTMENT,0,2232,22,21,49,03,1173800.0,1836245.0,2025,41.706063215,-87.639165667,0
01/28/2025 11:05:00 PM,MOTOR VEHICLE THEFT,THEFT / RECOVERY - AUTOMOBILE,ALLEY,0,2222,22,21,73,07,,,2025,,,0
01/08/2025 11:58:00 AM,THEFT,$500 AND UNDER,APARTMENT,0,613,6,17,71,06,1171158.0,1847551.0,2025,41.737146558,-87.648511151,0
01/23/2025 02:00:00 AM,BURGLARY,ATTEMPT FORCIBLE ENTRY,SMALL RETAIL STORE,0,1611,16,41,9,05,1127387.0,1947552.0,2025,42.01240843,-87.806630279,0
01/21/2025 02:00:00 AM,THEFT,FROM BUILDING,RESIDENCE,1,1623,16,45,15,06,1141368.0,1930099.0,2025,41.964268527,-87.755619822,0
01/09/2025 06:04:00 AM,BURGLARY,UNLAWFUL ENTRY,APARTMENT,0,1623,16,45,15,05,1141925.0,1929116.0,2025,41.961560767,-87.753596321,0
01/19/2025 11:14:00 AM,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,0,1113,11,28,26,04A,1146803.0,1898643.0,2025,41.877847922,-87.736441693,0
01/01/2025 02:59:00 AM,BATTERY,"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",APARTMENT,1,434,4,10,51,08B,1194209.0,1835544.0,2025,41.703663843,-87.564453166,1
01/27/2025 03:20:00 PM,ASSAULT,SIMPLE,STREET,0,732,7,6,68,08A,1172579.0,1857554.0,2025,41.764564927,-87.643010998,0
01/12/2025 01:36:00 PM,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,0,1013,10,22,30,15,1150095.0,1887578.0,2025,41.847420785,-87.724642233,1
01/15/2025 08:20:00 AM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,2524,25,35,22,06,1149541.0,1915660.0,2025,41.924491602,-87.725945966,0
01/12/2025 01:23:00 AM,ASSAULT,AGGRAVATED - HANDGUN,APARTMENT,0,911,9,12,58,04A,1157663.0,1879172.0,2025,41.824203178,-87.697095972,0
01/15/2025 12:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,APARTMENT,0,914,9,11,60,14,1172437.0,1885346.0,2025,41.840832175,-87.642712987,0
01/28/2025 03:15:00 PM,THEFT,FROM BUILDING,RESIDENCE,0,1631,16,38,17,06,1120714.0,1924412.0,2025,41.949019717,-87.831682725,0
01/29/2025 03:00:00 PM,THEFT,RETAIL THEFT,SMALL RETAIL STORE,0,914,9,11,34,06,1174359.0,1889753.0,2025,41.852882701,-87.635528609,0
01/07/2025 10:55:00 PM,ROBBERY,ATTEMPT ARMED - HANDGUN,PARKING LOT / GARAGE (NON RESIDENTIAL),0,2531,25,29,25,03,1136141.0,1907537.0,2025,41.902451022,-87.775378157,0
01/14/2025 12:00:00 AM,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,1,1722,17,39,16,08B,1146430.0,1929174.0,2025,41.961635091,-87.737031777,0
01/03/2025 10:00:00 AM,THEFT,POCKET-PICKING,STREET,0,111,1,34,32,06,1177144.0,1900833.0,2025,41.883224344,-87.624971297,0
01/09/2025 12:00:00 AM,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,0,1021,10,24,29,26,1154282.0,1892290.0,2025,41.860268591,-87.709150096,0
01/04/2025 08:15:00 PM,THEFT,$500 AND UNDER,RESIDENCE,0,1524,15,37,25,06,1139848.0,1906133.0,2025,41.89853131,-87.761795897,0
01/18/2025 07:00:00 AM,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT / GARAGE (NON RESIDENTIAL),0,1231,12,27,28,14,1165491.0,1897444.0,2025,41.874180626,-87.66785807,0
